StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,two_choices,three_choices,comp1,comp2,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,ses,ses_8_TEXT,FL_9_DO
1/6/23 14:39,1/6/23 14:40,0,24.228.27.215,100,63,1,1/6/23 14:40,R_2fJxreGpsux2Jx7,,,,,40.8622,-73.8902,anonymous,EN,2,2,2,1,,2,2,1,,2,,29,4,,two_choices
1/6/23 14:38,1/6/23 14:40,0,174.192.145.167,100,94,1,1/6/23 14:40,R_0DIcBZmCS86Yp8J,,,,,41.9755,-88.0878,anonymous,EN,2,2,2,,3,3,2,1,,3,,29,4,,three_choices
1/6/23 14:38,1/6/23 14:40,0,75.89.224.60,100,109,1,1/6/23 14:40,R_1QKir7SvWXJHTlk,,,,,30.0035,-82.3828,anonymous,EN,2,2,2,,3,3,1,2,,3,,36,1,,three_choices
1/6/23 14:26,1/6/23 14:40,0,65.188.225.236,100,875,1,1/6/23 14:40,R_blUqCCwuOZAHhXH,,,,,35.8726,-80.0929,anonymous,EN,2,2,2,,3,2,2,2,,3,,59,3,,three_choices
1/6/23 14:39,1/6/23 14:40,0,174.69.128.175,100,61,1,1/6/23 14:40,R_DMsugYJNV1ngCdP,,,,,30.3608,-91.0917,anonymous,EN,2,2,2,1,,2,3,1,,3,,24,4,,two_choices
1/6/23 14:38,1/6/23 14:40,0,174.240.160.2,100,122,1,1/6/23 14:40,R_3LZ3hrbttHM0z7d,,,,,33.4475,-112.0866,anonymous,EN,2,2,2,,3,2,2,1,,3,,38,1,,three_choices
1/6/23 14:38,1/6/23 14:41,0,70.107.188.223,100,134,1,1/6/23 14:41,R_3qvORyUUni1BFFk,,,,,40.6208,-74.0426,anonymous,EN,2,2,2,1,,2,2,2,,3,,34,5,,two_choices
1/6/23 14:39,1/6/23 14:41,0,108.69.89.38,100,95,1,1/6/23 14:41,R_2YLZNaSr3ujD6Gg,,,,,34.0409,-84.0237,anonymous,EN,2,2,2,2,,2,2,2,,2,,42,4,,two_choices
1/6/23 14:39,1/6/23 14:41,0,50.5.55.88,100,94,1,1/6/23 14:41,R_2duUml9HzWIfiBt,,,,,39.0055,-84.6006,anonymous,EN,2,2,2,,3,2,3,1,,3,,29,3,,three_choices
1/6/23 14:36,1/6/23 14:41,0,71.30.233.146,100,318,1,1/6/23 14:41,R_byMVMWOP1fylDiN,,,,,41.1638,-79.0818,anonymous,EN,2,2,2,1,,2,2,2,,3,,64,1,,two_choices
1/6/23 14:40,1/6/23 14:41,0,172.58.163.127,100,64,1,1/6/23 14:41,R_ehaW8eWrAygs9RD,,,,,41.9704,-87.7036,anonymous,EN,2,2,2,,2,3,3,2,,3,,49,3,,three_choices
1/6/23 14:38,1/6/23 14:41,0,68.83.86.241,100,145,1,1/6/23 14:41,R_1hRLh42mZYzOTuH,,,,,40.7747,-74.2274,anonymous,EN,2,2,2,,3,2,2,2,,1,,27,4,,three_choices
1/6/23 14:40,1/6/23 14:41,0,73.0.124.209,100,86,1,1/6/23 14:41,R_2fkb2KRbkY6JjeI,,,,,27.2621,-80.3835,anonymous,EN,2,2,2,1,,2,3,2,,3,,32,3,,two_choices
1/6/23 14:39,1/6/23 14:41,0,68.49.156.182,100,126,1,1/6/23 14:41,R_3FRsfYVzRDShSf5,,,,,42.4933,-83.135,anonymous,EN,2,2,2,,3,2,3,1,,2,,27,4,,three_choices
1/6/23 14:40,1/6/23 14:42,0,107.77.208.90,100,82,1,1/6/23 14:42,R_2aCEW6RvtGLtlZG,,,,,41.8764,-87.6133,anonymous,EN,2,2,2,1,,2,2,2,,3,,33,4,,two_choices
1/6/23 14:39,1/6/23 14:42,0,168.103.129.2,100,167,1,1/6/23 14:42,R_3QSHHAUvrX1jMw4,,,,,43.6138,-116.3972,anonymous,EN,2,2,2,1,,2,2,2,,3,,56,1,,two_choices
1/6/23 14:39,1/6/23 14:42,0,173.67.147.31,100,185,1,1/6/23 14:42,R_1Lv8nVtuWj56rkT,,,,,40.1788,-77.0047,anonymous,EN,2,2,2,1,,3,2,2,,3,,36,4,,two_choices
1/6/23 14:40,1/6/23 14:42,0,73.150.217.99,100,128,1,1/6/23 14:42,R_UK3ZQtNDvkKQH7z,,,,,39.7354,-74.9838,anonymous,EN,2,2,2,1,,2,3,1,,3,,27,4,,two_choices
1/6/23 14:40,1/6/23 14:42,0,96.59.67.99,100,108,1,1/6/23 14:42,R_ekrxYZLr2OJUOg9,,,,,27.9091,-82.8028,anonymous,EN,2,2,2,,3,2,2,2,,3,,60,4,,three_choices
1/6/23 14:39,1/6/23 14:42,0,74.62.79.198,100,175,1,1/6/23 14:42,R_0fFWpK4X2BKL6Yp,,,,,39.1484,-94.5686,anonymous,EN,2,2,2,,3,2,2,1,,3,,55,3,,three_choices
1/6/23 14:39,1/6/23 14:42,0,74.140.105.103,100,168,1,1/6/23 14:42,R_3nVL1A5AVUeUnkv,,,,,40.0732,-82.4017,anonymous,EN,2,2,2,1,,2,2,1,,3,,29,8,some high school,two_choices
1/6/23 14:40,1/6/23 14:42,0,76.94.80.81,100,155,1,1/6/23 14:42,R_26395ViWdssIvq5,,,,,34.1928,-118.4886,anonymous,EN,2,2,2,2,,2,3,2,,2,,48,4,,two_choices
1/6/23 14:39,1/6/23 14:42,0,73.127.233.206,100,191,1,1/6/23 14:42,R_3fYTLf2xGoc2lfl,,,,,35.1814,-106.5067,anonymous,EN,2,2,2,,3,2,2,1,,2,,20,3,,three_choices
1/6/23 14:39,1/6/23 14:42,0,76.177.108.148,100,175,1,1/6/23 14:42,R_2BbwrILWrXdQAja,,,,,37.9851,-84.1724,anonymous,EN,2,2,2,,3,2,2,4,nonbinary,3,,30,3,,three_choices
1/6/23 14:34,1/6/23 14:43,0,67.160.11.101,100,531,1,1/6/23 14:43,R_4JIVLGF3PRgIsMN,,,,,47.7229,-122.1961,anonymous,EN,2,2,2,,3,2,2,1,,3,,30,3,,three_choices
1/6/23 14:38,1/6/23 14:43,0,76.14.50.164,100,279,1,1/6/23 14:43,R_2aRVPnUdXJbbDYI,,,,,37.9208,-122.0182,anonymous,EN,2,2,2,2,,2,3,2,,3,,67,7,,two_choices
1/6/23 14:40,1/6/23 14:43,0,74.205.133.157,100,157,1,1/6/23 14:43,R_1LOmojVWTl0VMl9,,,,,35.0614,-85.2478,anonymous,EN,2,2,2,,3,2,3,2,,3,,59,3,,three_choices
1/6/23 14:40,1/6/23 14:43,0,71.62.89.155,100,216,1,1/6/23 14:43,R_Xj1ByfrTfvUGW4h,,,,,38.1551,-79.0608,anonymous,EN,2,2,2,,3,3,3,2,,3,,25,3,,three_choices
1/6/23 14:42,1/6/23 14:44,0,207.38.161.22,100,97,1,1/6/23 14:44,R_2VfDlOTO8aS1VGE,,,,,40.7429,-73.9392,anonymous,EN,2,2,2,1,,2,2,1,,2,,34,5,,two_choices
1/6/23 14:43,1/6/23 14:45,0,143.55.93.115,100,120,1,1/6/23 14:45,R_3EXzCwI5iHTXY4w,,,,,39.9279,-120.9697,anonymous,EN,2,2,2,2,,2,2,2,,3,,37,4,,two_choices
1/6/23 14:44,1/6/23 14:46,0,199.168.76.175,100,106,1,1/6/23 14:46,R_3Mmbot3GPOPHPPk,,,,,39.9564,-85.9651,anonymous,EN,2,2,2,1,,3,1,1,,3,,30,1,,two_choices
1/6/23 14:45,1/6/23 14:46,0,73.41.212.11,100,60,1,1/6/23 14:46,R_2Et4wlOgf6h0AcH,,,,,38.768,-121.3349,anonymous,EN,2,2,2,1,,2,1,1,,2,,31,4,,two_choices
1/6/23 14:36,1/6/23 14:47,0,69.136.249.77,100,616,1,1/6/23 14:47,R_ywLUWuWwvPcLdaV,,,,,39.4722,-74.4566,anonymous,EN,2,2,2,,3,2,1,1,,3,,60,5,,three_choices
1/6/23 14:44,1/6/23 14:47,0,99.121.91.94,100,156,1,1/6/23 14:47,R_3gMBlqP1i7aIzEv,,,,,42.4261,-83.2514,anonymous,EN,2,2,2,,3,2,2,1,,3,,41,4,,three_choices
1/6/23 14:44,1/6/23 14:47,0,72.17.88.6,100,177,1,1/6/23 14:47,R_ANGKw4JUa4nuQKd,,,,,28.6225,-81.4317,anonymous,EN,2,2,2,,1,2,2,2,,3,,26,4,,three_choices
1/6/23 14:34,1/6/23 14:47,0,50.1.125.171,100,827,1,1/6/23 14:47,R_eo0bFr5ow9fjvAl,,,,,37.7771,-122.406,anonymous,EN,2,2,2,,3,2,2,2,,2,,35,5,,three_choices
1/6/23 14:53,1/6/23 14:53,0,108.94.145.194,100,4,1,1/6/23 14:53,R_1eY7Vvr40fRVXKk,,,,,30.0318,-89.9712,anonymous,EN,1,,,,,,,,,,,,,,
1/6/23 14:35,1/6/23 14:54,0,108.28.51.64,100,1096,1,1/6/23 14:54,R_6loNDMrIqAF634t,,,,,39.0095,-76.9846,anonymous,EN,2,2,1,,3,2,1,1,,4,,26,4,,three_choices
1/6/23 14:53,1/6/23 14:55,0,108.94.145.194,100,74,1,1/6/23 14:55,R_2yjtTMuTSS2PTqd,,,,,30.0318,-89.9712,anonymous,EN,2,2,2,2,,2,2,1,,2,,26,4,,two_choices
1/6/23 14:52,1/6/23 14:55,0,98.153.62.10,100,167,1,1/6/23 14:55,R_sATY0PNNPZzi88N,,,,,47.7178,-122.2999,anonymous,EN,2,2,2,1,,2,2,1,,3,,25,3,,two_choices
1/6/23 15:08,1/6/23 15:10,0,98.235.32.208,100,90,1,1/6/23 15:10,R_3RrtpU3QryVPaka,,,,,40.8103,-77.888,anonymous,EN,2,2,2,,3,3,2,2,,3,,21,4,,three_choices
1/6/23 14:39,1/6/23 15:10,0,72.74.75.120,100,1886,1,1/6/23 15:10,R_3GpHKY82IsWuQwk,,,,,42.5575,-71.1736,anonymous,EN,2,2,2,1,,2,1,1,,3,,37,7,,two_choices
1/6/23 15:15,1/6/23 15:16,0,68.33.230.30,100,91,1,1/6/23 15:16,R_3e3vGaEyuHIi4eo,,,,,39.3248,-76.6062,anonymous,EN,2,2,2,,3,3,3,1,,3,,21,1,,three_choices
1/6/23 15:15,1/6/23 15:17,0,72.227.110.24,100,137,1,1/6/23 15:17,R_3nNNwMPkvzjMXaO,,,,,43.7973,-70.4161,anonymous,EN,2,2,2,2,,2,2,2,,3,,38,3,,two_choices
1/6/23 15:15,1/6/23 15:18,0,184.14.176.156,100,149,1,1/6/23 15:18,R_1DuncxQeSwPg2XN,,,,,39.5191,-78.0894,anonymous,EN,2,2,2,2,,2,2,2,,2,,38,3,,two_choices
1/6/23 14:35,1/6/23 15:25,0,98.5.45.173,100,3002,1,1/6/23 15:25,R_3q7EbPTSqxhaU1q,,,,,42.4444,-76.4926,anonymous,EN,2,2,2,2,,3,2,1,,1,,24,3,,two_choices
1/6/23 14:35,1/6/23 15:33,0,47.154.188.11,100,3537,1,1/6/23 15:33,R_1kSVEyCIEDmNIK8,,,,,34.0264,-117.936,anonymous,EN,2,2,2,,1,2,2,1,,3,,32,5,,three_choices
1/6/23 12:28,1/6/23 12:30,0,50.82.3.104,57,106,0,1/13/23 12:30,R_1g2xA8pLzJvQK0I,,,,,,,anonymous,EN,2,2,1,1,,,,,,,,,,,two_choices
1/6/23 12:34,1/6/23 12:35,0,65.33.105.140,57,71,0,1/13/23 12:35,R_6yAJ9JZth8tZaQp,,,,,,,anonymous,EN,2,2,2,1,,,,,,,,,,,two_choices
1/6/23 13:47,1/6/23 13:49,0,107.77.196.195,71,87,0,1/13/23 13:49,R_pmBV8PJG7Cznvr3,,,,,,,anonymous,EN,2,2,2,2,,2,3,,,,,,,,two_choices
1/6/23 14:01,1/6/23 14:02,0,174.48.147.189,57,61,0,1/13/23 14:02,R_3pnaYrKejKhAhHC,,,,,,,anonymous,EN,2,2,2,,3,,,,,,,,,,three_choices
1/6/23 14:01,1/6/23 14:03,0,67.8.156.195,71,141,0,1/13/23 14:04,R_2Y5Jbzbfs7FnJfn,,,,,,,anonymous,EN,2,2,2,,3,2,2,,,,,,,,three_choices
1/6/23 14:05,1/6/23 14:07,0,24.13.62.100,57,84,0,1/13/23 14:07,R_29czZtrk5fbrTpK,,,,,,,anonymous,EN,2,2,2,,3,,,,,,,,,,three_choices
1/6/23 14:07,1/6/23 14:08,0,204.134.225.10,57,93,0,1/13/23 14:08,R_Rl7S8q0KaHoRBRv,,,,,,,anonymous,EN,2,2,2,,1,,,,,,,,,,three_choices
1/6/23 14:10,1/6/23 14:11,0,136.62.160.22,57,64,0,1/13/23 14:12,R_1IRjsYxBlDkvO7W,,,,,,,anonymous,EN,2,2,2,2,,,,,,,,,,,two_choices
1/6/23 14:12,1/6/23 14:13,0,73.223.25.203,57,64,0,1/13/23 14:14,R_pSkTnxLG679BX2h,,,,,,,anonymous,EN,2,2,2,1,,,,,,,,,,,two_choices
1/6/23 14:13,1/6/23 14:14,0,76.38.19.7,57,65,0,1/13/23 14:14,R_C9SCAyce1ISClGh,,,,,,,anonymous,EN,2,2,2,,3,,,,,,,,,,three_choices
1/6/23 14:13,1/6/23 14:15,0,172.56.97.153,57,112,0,1/13/23 14:15,R_2Eb38dWzH6HYw1W,,,,,,,anonymous,EN,2,2,2,,3,,,,,,,,,,three_choices
1/6/23 14:15,1/6/23 14:16,0,70.184.31.2,57,69,0,1/13/23 14:16,R_2PkhrsnQgrcX6pm,,,,,,,anonymous,EN,2,2,2,1,,,,,,,,,,,two_choices
1/6/23 14:19,1/6/23 14:22,0,172.220.238.239,71,185,0,1/13/23 14:22,R_1jUooBRw8ZFc0i9,,,,,,,anonymous,EN,2,2,2,1,,2,3,,,,,,,,two_choices
1/6/23 14:23,1/6/23 14:23,0,24.144.187.189,50,15,0,1/13/23 14:24,R_3RkcWCww5GYftnj,,,,,,,anonymous,EN,2,2,1,,,,,,,,,,,,three_choices
1/6/23 14:22,1/6/23 14:26,0,76.108.131.121,57,216,0,1/13/23 14:26,R_1LOnHlt7HsGF6C5,,,,,,,anonymous,EN,2,2,2,,3,,,,,,,,,,three_choices
1/6/23 14:29,1/6/23 14:29,0,98.114.45.21,50,7,0,1/13/23 14:30,R_30q7bvfWVG2czLm,,,,,,,anonymous,EN,2,2,2,,,,,,,,,,,,two_choices
1/6/23 14:30,1/6/23 14:30,8,98.114.45.21,50,7,0,1/13/23 14:30,R_12z1QBTeL6QuSsu,,,,,,,anonymous,EN,2,2,2,,,,,,,,,,,,three_choices
1/6/23 14:29,1/6/23 14:30,0,70.187.165.232,57,60,0,1/13/23 14:30,R_305XnV2RNDiELgd,,,,,,,anonymous,EN,2,2,2,,3,,,,,,,,,,three_choices
1/6/23 14:27,1/6/23 14:27,0,76.217.129.76,50,11,0,1/13/23 14:31,R_2zIJPbzNTCu7XS7,,,,,,,anonymous,EN,2,2,2,,,,,,,,,,,,three_choices
1/6/23 14:31,1/6/23 14:31,0,67.140.253.18,50,10,0,1/13/23 14:33,R_RV0njxE6EFyz1PX,,,,,,,anonymous,EN,2,2,2,,,,,,,,,,,,three_choices
1/6/23 14:31,1/6/23 14:32,0,70.130.185.199,57,62,0,1/13/23 14:33,R_1K84Pd9HNk0HEzk,,,,,,,anonymous,EN,2,2,2,1,,,,,,,,,,,two_choices
1/6/23 14:31,1/6/23 14:33,0,173.63.167.249,57,117,0,1/13/23 14:34,R_6xoctnm66mG5vbz,,,,,,,anonymous,EN,2,2,2,,3,,,,,,,,,,three_choices
1/6/23 14:33,1/6/23 14:35,0,172.56.185.3,71,121,0,1/13/23 14:37,R_pcvIBuz0R3CJF8l,,,,,,,anonymous,EN,2,1,2,,3,3,2,,,,,,,,three_choices
1/6/23 14:40,1/6/23 14:40,0,70.107.188.223,50,14,0,1/13/23 14:40,R_26bf9ukB3HxgGBp,,,,,,,anonymous,EN,2,2,2,,,,,,,,,,,,two_choices
1/6/23 14:38,1/6/23 14:42,0,108.217.72.81,71,206,0,1/13/23 14:42,R_2roVkWsYNLgtDbm,,,,,,,anonymous,EN,2,2,2,1,,2,3,,,,,,,,two_choices
1/6/23 14:42,1/6/23 14:44,0,97.94.83.51,57,103,0,1/13/23 14:44,R_3JeYrreN8SR0aKl,,,,,,,anonymous,EN,2,2,2,,3,,,,,,,,,,three_choices
1/6/23 14:34,1/6/23 15:38,0,149.75.105.177,50,3807,0,1/13/23 15:38,R_1OlbW1I7kyYDnIx,,,,,,,anonymous,EN,2,2,2,,,,,,,,,,,,two_choices
1/6/23 14:32,1/6/23 16:54,0,24.91.29.94,50,8502,0,1/13/23 16:54,R_1CftcKX0Dr8Wmk0,,,,,,,anonymous,EN,2,2,2,,,,,,,,,,,,three_choices
