StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,av_untempted,av_tempted,comp1,comp2,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,ses,ses_8_TEXT,FL_9_DO
8/21/21 21:45,8/21/21 21:50,0,76.113.17.242,100,315,1,8/21/21 21:50,R_2rTlY3mK6zftdFm,,,,,32.32240295,-106.8041,anonymous,EN,2,2,2,2,,2,1,1,,3,,52,4,,AV_untempted
8/21/21 21:49,8/21/21 21:51,0,63.105.50.19,100,142,1,8/21/21 21:51,R_vT4txriOmWA2KKB,,,,,30.04089355,-95.53019714,anonymous,EN,2,2,2,,1,2,3,1,,3,,28,1,,AV_tempted
8/21/21 21:49,8/21/21 21:52,0,69.204.203.248,100,140,1,8/21/21 21:52,R_3qxsZs9UvRj2flW,,,,,42.93800354,-74.18530273,anonymous,EN,2,2,2,,2,2,2,1,,3,,26,1,,AV_tempted
8/21/21 21:57,8/21/21 22:00,0,65.183.125.41,100,136,1,8/21/21 22:00,R_2BrPPlGYcw4gXZ7,,,,,31.71600342,-89.0734024,anonymous,EN,2,2,2,2,,2,3,2,,3,,34,3,,AV_untempted
8/21/21 22:07,8/21/21 22:08,0,206.213.26.100,100,81,1,8/21/21 22:08,R_0dpB7aPFOlggi1b,,,,,33.56129456,-112.1442032,anonymous,EN,2,2,2,1,,2,1,2,,3,,26,4,,AV_untempted
8/21/21 22:11,8/21/21 22:12,0,71.218.55.114,100,52,1,8/21/21 22:12,R_PSbeDlX4DPza0BX,,,,,39.67959595,-104.9626007,anonymous,EN,2,2,1,,,,,,,,,,,,
8/21/21 22:14,8/21/21 22:15,0,70.228.13.134,100,104,1,8/21/21 22:15,R_2qDb8NdTOMRDD2V,,,,,29.73730469,-95.39720154,anonymous,EN,2,2,2,,2,2,2,1,,3,,25,4,,AV_tempted
8/21/21 22:34,8/21/21 22:36,0,75.139.161.199,100,102,1,8/21/21 22:36,R_79j2GrV9yOzF4Ih,,,,,47.41619873,-120.2718964,anonymous,EN,2,2,2,,1,2,1,2,,3,,40,4,,AV_tempted
8/21/21 22:37,8/21/21 22:40,0,73.239.244.21,100,156,1,8/21/21 22:40,R_3DuOSd1I5sp0v3Z,,,,,47.2230072,-122.5361023,anonymous,EN,2,2,2,2,,2,1,1,,3,,47,4,,AV_untempted
8/21/21 22:42,8/21/21 22:45,0,76.125.76.158,100,129,1,8/21/21 22:45,R_1GOCpaAzd7GOocg,,,,,34.79020691,-92.50440216,anonymous,EN,2,2,2,,2,3,2,2,,3,,35,5,,AV_tempted
8/21/21 22:52,8/21/21 22:54,0,104.218.66.135,100,110,1,8/21/21 22:54,R_d6dZ8KYp27YRqQV,,,,,40.75970459,-96.65419769,anonymous,EN,2,2,2,1,,3,1,2,,3,,26,4,,AV_untempted
8/21/21 22:55,8/21/21 22:59,0,208.191.206.167,100,220,1,8/21/21 22:59,R_2fq7XSJJftlHN50,,,,,31.68119812,-84.15930176,anonymous,EN,2,2,2,1,,2,3,1,,3,,25,4,,AV_untempted
8/21/21 23:04,8/21/21 23:05,0,73.125.101.39,100,91,1,8/21/21 23:05,R_2PzjbPTGURxR3zz,,,,,26.28219604,-80.11560059,anonymous,EN,2,2,2,,2,2,2,2,,3,,29,7,,AV_tempted
8/21/21 23:07,8/21/21 23:09,0,172.112.107.242,100,96,1,8/21/21 23:09,R_poWF91uAFGH0MRH,,,,,34.03370667,-118.3508987,anonymous,EN,2,2,2,,2,2,2,2,,3,,32,2,,AV_tempted
8/21/21 23:09,8/21/21 23:10,0,107.203.10.195,100,30,1,8/21/21 23:10,R_2TsLMHPdiajqOBf,,,,,43.01400757,-88.27829742,anonymous,EN,2,2,1,,,,,,,,,,,,
8/21/21 23:07,8/21/21 23:10,0,73.241.134.70,100,142,1,8/21/21 23:10,R_3Od1tE9BiJIoNZQ,,,,,37.44459534,-122.1835022,anonymous,EN,2,2,2,2,,2,2,2,,5,,44,3,,AV_untempted
8/21/21 23:31,8/21/21 23:34,0,24.160.195.52,100,182,1,8/21/21 23:34,R_2bVshQF6dxjbLKS,,,,,40.03370667,-83.13189697,anonymous,EN,2,2,2,2,,3,1,2,,3,,38,4,,AV_untempted
8/21/21 23:36,8/21/21 23:36,0,12.182.9.229,100,7,1,8/21/21 23:36,R_12s97UpLpic8oOC,,,,,35.40100098,-80.8687973,anonymous,EN,1,,,,,,,,,,,,,,
8/21/21 23:41,8/21/21 23:43,0,99.108.84.218,100,165,1,8/21/21 23:43,R_C3UnRd6BRG3MQa5,,,,,35.67289734,-97.49919891,anonymous,EN,2,2,2,,1,3,3,2,,3,,23,4,,AV_tempted
8/22/21 0:15,8/22/21 0:17,0,73.225.154.179,100,122,1,8/22/21 0:17,R_2qrZTf3Llqo48NU,,,,,47.32359314,-122.3186951,anonymous,EN,2,2,2,1,,2,1,2,,3,,43,3,,AV_untempted
8/22/21 0:15,8/22/21 0:17,0,174.54.8.152,100,127,1,8/22/21 0:17,R_SMFG7eILmwUzIm5,,,,,39.81550598,-77.90609741,anonymous,EN,2,2,2,1,,2,3,2,,3,,52,2,,AV_untempted
8/22/21 0:18,8/22/21 0:20,0,74.74.134.83,100,125,1,8/22/21 0:20,R_AnXnlpcx1dhzFId,,,,,43.09080505,-77.43479919,anonymous,EN,2,2,2,,2,2,1,2,,3,,23,1,,AV_tempted
8/22/21 0:20,8/22/21 0:22,0,99.99.51.92,100,132,1,8/22/21 0:22,R_2CrfMRaCZcjScJQ,,,,,41.6197052,-83.72820282,anonymous,EN,2,2,2,,1,2,2,2,,3,,32,4,,AV_tempted
8/22/21 0:33,8/22/21 0:35,0,67.167.218.65,100,130,1,8/22/21 0:35,R_3Odkj2tEy35NOcr,,,,,42.01069641,-87.66570282,anonymous,EN,2,2,2,1,,2,2,1,,3,,33,4,,AV_untempted
8/22/21 0:38,8/22/21 0:41,0,73.119.98.19,100,185,1,8/22/21 0:41,R_OrNRoJ13Pp6SbHb,,,,,42.27960205,-71.12819672,anonymous,EN,2,2,2,1,,2,1,2,,4,,31,4,,AV_untempted
8/22/21 0:46,8/22/21 0:47,0,24.106.191.66,100,20,1,8/22/21 0:47,R_qDg3sl261yCS1A5,,,,,35.30760193,-79.39520264,anonymous,EN,1,,,,,,,,,,,,,,
8/22/21 0:47,8/22/21 0:49,0,74.132.93.43,100,83,1,8/22/21 0:49,R_3McAgqGZg3rOXDS,,,,,40.76669312,-82.53559875,anonymous,EN,2,2,2,,1,2,2,1,,3,,50,2,,AV_tempted
8/22/21 0:47,8/22/21 0:49,0,24.106.191.66,100,113,1,8/22/21 0:49,R_7NVPOz8ibnsa7VT,,,,,35.30760193,-79.39520264,anonymous,EN,2,2,2,2,,2,1,1,,3,,55,5,,AV_untempted
8/22/21 0:49,8/22/21 0:50,0,24.106.191.66,100,80,1,8/22/21 0:50,R_2eUoTyBhooxJYKJ,,,,,35.30760193,-79.39520264,anonymous,EN,2,2,2,,1,2,2,1,,3,,55,5,,AV_tempted
8/22/21 0:48,8/22/21 0:51,0,73.191.183.199,100,168,1,8/22/21 0:51,R_3efrfzUDbX1TkWn,,,,,42.37019348,-83.10839844,anonymous,EN,2,2,2,2,,3,3,2,,1,,56,4,,AV_untempted
8/22/21 0:51,8/22/21 0:52,0,75.110.153.232,100,65,1,8/22/21 0:52,R_O1Fo1DP4UThXp73,,,,,35.09869385,-77.10449982,anonymous,EN,2,2,2,2,,2,1,2,,3,,24,4,,AV_untempted
8/22/21 0:55,8/22/21 0:57,0,107.77.173.53,100,105,1,8/22/21 0:57,R_1jqyr5jLmMFhi0x,,,,,41.89860535,-87.73799896,anonymous,EN,2,2,2,,2,3,2,2,,3,,27,1,,AV_tempted
8/22/21 1:05,8/22/21 1:07,0,174.109.130.92,100,171,1,8/22/21 1:07,R_12RcZHBIGoWo29l,,,,,35.98249817,-78.53759766,anonymous,EN,2,2,2,,1,2,2,1,,3,,47,5,,AV_tempted
8/22/21 1:09,8/22/21 1:09,0,45.51.161.101,100,18,1,8/22/21 1:09,R_23dbV0RVi6jjjje,,,,,33.73379517,-116.9299011,anonymous,EN,1,,,,,,,,,,,,,,
8/22/21 1:13,8/22/21 1:15,0,172.58.139.253,100,110,1,8/22/21 1:15,R_8l9DPWKcG0Rw0Yp,,,,,41.80400085,-87.70700073,anonymous,EN,2,2,2,2,,2,3,2,,2,,25,4,,AV_untempted
8/22/21 1:18,8/22/21 1:21,0,74.72.73.117,100,187,1,8/22/21 1:21,R_1QyMcDCbn3Ob9oU,,,,,40.61169434,-74.08509827,anonymous,EN,2,2,2,,2,2,3,1,,1,,34,4,,AV_tempted
8/22/21 1:22,8/22/21 1:23,0,174.250.16.9,100,80,1,8/22/21 1:23,R_21ps8iILBFKLFGt,,,,,37.75100708,-97.8219986,anonymous,EN,2,2,2,1,,3,3,2,,3,,41,1,,AV_untempted
8/22/21 1:21,8/22/21 1:24,0,76.100.114.24,100,129,1,8/22/21 1:24,R_pop4O9JQGHRHkFr,,,,,39.36410522,-77.46219635,anonymous,EN,2,2,2,,2,2,2,1,,3,,38,3,,AV_tempted
8/22/21 1:30,8/22/21 1:31,0,47.196.43.172,100,72,1,8/22/21 1:31,R_21iekWNXxvbAfU3,,,,,27.80439758,-82.27590179,anonymous,EN,2,2,2,,2,2,1,2,,3,,25,3,,AV_tempted
8/22/21 1:32,8/22/21 1:34,0,174.86.70.185,100,96,1,8/22/21 1:34,R_33wjJ59sk0YRdY0,,,,,38.71679688,-89.97270203,anonymous,EN,2,2,2,,1,2,1,2,,3,,36,5,,AV_tempted
8/22/21 1:32,8/22/21 1:34,0,72.198.158.105,100,112,1,8/22/21 1:34,R_5pwtOiy5M0wnz0t,,,,,32.55050659,-83.60440063,anonymous,EN,2,2,2,2,,2,1,2,,3,,38,5,,AV_untempted
8/22/21 1:34,8/22/21 1:36,0,69.234.138.185,100,139,1,8/22/21 1:36,R_2YyunnK0eeB4UAi,,,,,33.89070129,-84.69999695,anonymous,EN,2,2,2,1,,2,1,1,,1,,46,4,,AV_untempted
8/22/21 1:37,8/22/21 1:39,0,50.111.39.235,100,167,1,8/22/21 1:39,R_1JIXSo3oV5tYhMT,,,,,35.1829071,-83.3864975,anonymous,EN,2,2,2,,1,2,2,2,,3,,27,3,,AV_tempted
8/22/21 1:51,8/22/21 1:51,0,69.180.72.172,100,7,1,8/22/21 1:51,R_2Vxb1mBBJJsST81,,,,,30.12229919,-81.36270142,anonymous,EN,1,,,,,,,,,,,,,,
8/22/21 1:54,8/22/21 1:54,0,204.80.101.213,100,15,1,8/22/21 1:54,R_2wstgwUAunY6Q0T,,,,,39.6342926,-77.73370361,anonymous,EN,2,2,1,,,,,,,,,,,,
8/22/21 1:54,8/22/21 1:56,0,96.241.63.45,100,86,1,8/22/21 1:56,R_3k5mtIZ31KYAWNb,,,,,38.81840515,-77.62020111,anonymous,EN,2,2,2,2,,3,1,2,,3,,47,5,,AV_untempted
8/22/21 2:15,8/22/21 2:17,0,98.196.178.109,100,109,1,8/22/21 2:17,R_2QnS1FGSuO1V6qy,,,,,29.6730957,-95.58560181,anonymous,EN,2,2,2,1,,2,1,2,,3,,31,3,,AV_untempted
8/22/21 2:19,8/22/21 2:22,0,107.15.17.78,100,176,1,8/22/21 2:22,R_ZJ25LiiB67Ij6Fz,,,,,36.07739258,-79.08799744,anonymous,EN,2,2,2,,2,3,2,1,,3,,33,4,,AV_tempted
8/22/21 2:19,8/22/21 2:24,0,73.207.81.25,100,324,1,8/22/21 2:24,R_eVVjXRtUyKumpJT,,,,,34.07969666,-83.93280029,anonymous,EN,2,2,2,,1,2,2,2,,3,,63,1,,AV_tempted
8/22/21 2:23,8/22/21 2:26,0,68.185.157.139,100,144,1,8/22/21 2:26,R_38KJCe3T5RLzcGt,,,,,32.38490295,-86.24040222,anonymous,EN,2,2,2,2,,2,1,2,,1,,35,5,,AV_untempted
