StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,av_forced,av_unforced,human_unforced,human_forced,comp1,comp2,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,ses,ses_8_TEXT,FL_9_DO
7/27/21 19:57,7/27/21 19:58,0,67.243.227.70,100,54,1,7/27/21 19:58,R_1hLOM7loh5W1HDn,,,,,40.76300049,-73.99259949,anonymous,EN,2,2,2,,,3,,1,2,2,,3,,28,4,,human_unforced
7/27/21 19:42,7/27/21 19:47,0,74.202.85.34,100,254,1,7/27/21 20:02,R_74G3L2izoV47mvL,,,,,40.82310486,-73.95130157,anonymous,EN,2,2,2,,1,,,2,2,2,,3,,65,7,,AV_unforced
7/27/21 20:00,7/27/21 20:02,0,173.63.113.170,100,103,1,7/27/21 20:02,R_28IGUUaSeS613RV,,,,,40.24589539,-74.28130341,anonymous,EN,2,2,2,,1,,,2,2,1,,3,,37,4,,AV_unforced
7/27/21 20:03,7/27/21 20:04,0,72.47.73.166,100,94,1,7/27/21 20:04,R_0DK0JUr15VSs7WF,,,,,32.7545929,-96.2826004,anonymous,EN,2,2,2,,,3,,1,2,2,,3,,40,3,,human_unforced
7/27/21 20:03,7/27/21 20:05,0,68.174.243.70,100,80,1,7/27/21 20:05,R_1qdMRIc4qS2mz9U,,,,,40.60020447,-74.14689636,anonymous,EN,2,2,2,,2,,,2,2,2,,3,,35,5,,AV_unforced
7/27/21 20:05,7/27/21 20:08,0,64.53.190.153,100,140,1,7/27/21 20:08,R_9ZyyEg4lj87Xs4N,,,,,42.33149719,-83.34249878,anonymous,EN,2,2,2,,,,2,1,1,1,,3,,41,3,,human_forced
7/27/21 20:07,7/27/21 20:08,0,108.194.206.212,100,70,1,7/27/21 20:08,R_1exhpONZlGeaiUG,,,,,30.26860046,-89.72899628,anonymous,EN,2,2,2,1,,,,1,1,2,,3,,53,4,,AV_forced
7/27/21 20:08,7/27/21 20:08,0,108.52.195.126,100,35,1,7/27/21 20:08,R_20Uty4EADUGRfQi,,,,,39.15890503,-75.58779907,anonymous,EN,2,2,1,,,,,,,,,,,,,,
7/27/21 20:07,7/27/21 20:08,0,174.202.168.24,100,77,1,7/27/21 20:08,R_1plMUJFQYlEjRcu,,,,,35.56889343,-97.52549744,anonymous,EN,2,2,2,,,2,,1,1,2,,3,,40,4,,human_unforced
7/27/21 20:08,7/27/21 20:10,0,12.156.141.229,100,104,1,7/27/21 20:10,R_2CZWnyJmzD1G5sP,,,,,33.97639465,-117.3340988,anonymous,EN,2,2,2,,2,,,2,2,1,,3,,21,3,,AV_unforced
7/27/21 20:10,7/27/21 20:10,0,24.240.166.38,100,23,1,7/27/21 20:10,R_33dpxRuS9xfj2UY,,,,,35.48750305,-81.17549896,anonymous,EN,2,2,1,,,,,,,,,,,,,,
7/27/21 20:03,7/27/21 20:12,0,173.64.104.90,100,546,1,7/27/21 20:12,R_0SAm5jRV8p5X0DD,,,,,39.37089539,-76.8003006,anonymous,EN,2,2,2,2,,,,2,1,2,,1,,37,1,,AV_forced
7/27/21 20:11,7/27/21 20:13,0,67.197.130.85,100,98,1,7/27/21 20:13,R_3lrWUVSMfcR2vD3,,,,,34.9671936,-81.04910278,anonymous,EN,2,2,2,,,,1,1,1,2,,3,,73,3,,human_forced
7/27/21 20:12,7/27/21 20:13,0,104.254.224.247,100,78,1,7/27/21 20:13,R_1QyGrRqCctvhfeK,,,,,59.5381012,-151.240097,anonymous,EN,2,2,2,,2,,,2,2,1,,3,,39,4,,AV_unforced
7/27/21 20:11,7/27/21 20:13,0,73.73.68.220,100,97,1,7/27/21 20:13,R_3PENXd3DIQTeDl5,,,,,41.45489502,-87.06130219,anonymous,EN,2,2,2,,,1,,1,2,2,,3,,27,3,,human_unforced
7/27/21 20:14,7/27/21 20:15,0,134.48.158.38,100,72,1,7/27/21 20:15,R_3CZ8VR4KS5u0UTV,,,,,43.0500946,-87.96479797,anonymous,EN,2,2,2,2,,,,2,1,2,,3,,55,4,,AV_forced
7/27/21 20:14,7/27/21 20:16,0,98.23.17.200,100,71,1,7/27/21 20:16,R_1HksxtYOKAKc1zZ,,,,,37.88679504,-84.5667038,anonymous,EN,2,2,2,,,,2,1,1,1,,1,,54,1,,human_forced
7/27/21 20:15,7/27/21 20:17,0,172.124.227.99,100,86,1,7/27/21 20:17,R_2ah7MXTm7jf4lnc,,,,,42.89840698,-85.72229767,anonymous,EN,2,2,2,,,,1,1,1,2,,3,,30,3,,human_forced
7/27/21 20:17,7/27/21 20:18,0,173.249.135.82,100,46,1,7/27/21 20:18,R_210z5bKe7N8hdXt,,,,,39.33799744,-82.98600006,anonymous,EN,2,2,2,,2,,,2,2,2,,3,,25,4,,AV_unforced
7/27/21 20:17,7/27/21 20:18,0,108.36.66.177,100,89,1,7/27/21 20:18,R_3k5qNZ1v9dqFudt,,,,,39.61019897,-75.67469788,anonymous,EN,2,2,2,,,1,,1,2,1,,3,,25,4,,human_unforced
7/27/21 20:20,7/27/21 20:21,0,157.142.237.84,100,62,1,7/27/21 20:21,R_3nc8P45g46n4OLT,,,,,35.47999573,-97.49939728,anonymous,EN,2,2,2,2,,,,2,1,2,,3,,48,5,,AV_forced
7/27/21 20:22,7/27/21 20:22,0,74.136.128.123,100,16,1,7/27/21 20:22,R_DqMoPz8duPjSYut,,,,,39.4940033,-80.2220993,anonymous,EN,1,,,,,,,,,,,,,,,,
7/27/21 20:20,7/27/21 20:22,0,174.82.231.89,100,120,1,7/27/21 20:22,R_3O9bUtPZWnKm4sb,,,,,43.03439331,-89.5007019,anonymous,EN,2,2,2,1,,,,2,1,2,,3,,70,4,,AV_forced
7/27/21 20:23,7/27/21 20:25,0,24.124.18.151,100,110,1,7/27/21 20:25,R_XWWYvZS6pC65UfT,,,,,43.52290344,-96.78600311,anonymous,EN,2,2,2,,,2,,1,1,2,,3,,45,3,,human_unforced
7/27/21 20:24,7/27/21 20:25,0,204.106.243.247,100,75,1,7/27/21 20:25,R_2BytWqb9VLP51LT,,,,,41.73939514,-84.72679901,anonymous,EN,2,2,2,,,,1,1,1,2,,3,,31,4,,human_forced
7/27/21 20:25,7/27/21 20:26,0,98.114.43.216,100,69,1,7/27/21 20:26,R_1DUW5UdNPvc5KgU,,,,,38.66299438,-75.24430084,anonymous,EN,2,2,2,2,,,,2,1,1,,3,,44,4,,AV_forced
7/27/21 20:24,7/27/21 20:26,0,24.124.118.127,100,120,1,7/27/21 20:26,R_afSl9j7skV9gpFL,,,,,38.9683075,-95.26950073,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,55,3,,AV_unforced
7/27/21 20:25,7/27/21 20:27,0,75.86.217.44,100,93,1,7/27/21 20:27,R_2rC4gbaSudXDq53,,,,,43.23800659,-87.98940277,anonymous,EN,2,2,2,,,,1,1,1,2,,3,,27,4,,human_forced
7/27/21 20:27,7/27/21 20:28,0,97.102.16.169,100,81,1,7/27/21 20:28,R_u8FwzpqkFHp2tQ5,,,,,28.90249634,-81.2480011,anonymous,EN,2,2,2,,2,,,2,2,2,,4,,24,4,,AV_unforced
7/27/21 20:28,7/27/21 20:29,0,174.206.225.117,100,53,1,7/27/21 20:29,R_1LOku7TtKPKeoAb,,,,,40.84599304,-74.48739624,anonymous,EN,2,2,2,1,,,,2,1,2,,3,,25,4,,AV_forced
7/27/21 20:29,7/27/21 20:31,0,74.205.137.193,100,107,1,7/27/21 20:31,R_1LU68J6cmQKje11,,,,,35.07659912,-85.31140137,anonymous,EN,2,2,2,,3,,,2,2,1,,3,,47,4,,AV_unforced
7/27/21 20:31,7/27/21 20:31,0,73.59.64.70,100,15,1,7/27/21 20:31,R_2c0Cn0ZFSYM9J6S,,,,,48.69140625,-122.4132996,anonymous,EN,2,2,1,,,,,,,,,,,,,,
7/27/21 20:31,7/27/21 20:32,0,47.214.244.43,100,58,1,7/27/21 20:32,R_1hFIFG0ahJpuF05,,,,,36.86819458,-94.3934021,anonymous,EN,2,2,2,,,2,,1,1,1,,3,,36,4,,human_unforced
7/27/21 20:31,7/27/21 20:32,0,137.148.113.99,100,50,1,7/27/21 20:32,R_1ClMH1vP5o0C3cq,,,,,41.53439331,-81.5318985,anonymous,EN,2,2,2,,,,1,,1,2,,3,,43,5,,human_forced
7/27/21 20:30,7/27/21 20:33,0,97.73.81.176,100,209,1,7/27/21 20:33,R_28UNGRaF3CtejrG,,,,,38.65829468,-77.24810028,anonymous,EN,2,2,2,,,,2,1,1,2,,3,,37,4,,human_forced
7/27/21 20:33,7/27/21 20:34,0,140.254.70.165,100,47,1,7/27/21 20:34,R_2TYR6xi96gBP9Xl,,,,,39.99139404,-83.00340271,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,27,4,,AV_unforced
7/27/21 20:28,7/27/21 20:34,0,108.58.74.149,100,396,1,7/27/21 20:34,R_1FhY4lmIjhVEoCH,,,,,40.63580322,-73.71469879,anonymous,EN,2,2,2,,,3,,1,2,1,,3,,38,3,,human_unforced
7/27/21 20:34,7/27/21 20:36,0,173.248.7.95,100,123,1,7/27/21 20:36,R_2SDFceSmEmBHbEe,,,,,45.19009399,-91.87809753,anonymous,EN,2,2,2,,,3,,1,2,2,,3,,47,4,,human_unforced
7/27/21 20:35,7/27/21 20:37,0,107.192.158.79,100,80,1,7/27/21 20:37,R_3NQJOTyBrcis0jc,,,,,32.82659912,-96.7888031,anonymous,EN,2,2,2,1,,,,2,1,1,,4,,36,4,,AV_forced
7/27/21 20:36,7/27/21 20:37,0,97.95.32.204,100,63,1,7/27/21 20:37,R_1EXJRs6USNLFtuN,,,,,43.6381073,-84.20290375,anonymous,EN,2,2,2,,3,,,2,2,1,,3,,35,4,,AV_unforced
7/27/21 20:36,7/27/21 20:37,0,38.94.247.196,100,89,1,7/27/21 20:37,R_1CmdeWTtaLP6F8k,,,,,40.34089661,-111.7158966,anonymous,EN,2,2,2,,,,2,,1,3,,6,Nonracial,28,4,,human_forced
7/27/21 20:32,7/27/21 20:38,0,69.243.2.75,100,355,1,7/27/21 20:38,R_uqqYBplMZm7rGvL,,,,,38.7492981,-77.4917984,anonymous,EN,2,2,2,2,,,,2,1,2,,3,,37,4,,AV_forced
7/27/21 20:44,7/27/21 20:45,0,104.231.33.196,100,88,1,7/27/21 20:45,R_2urBa2NzSlm1Txt,,,,,37.96429443,-84.47029877,anonymous,EN,2,2,2,,,2,,,2,2,,3,,50,5,,human_unforced
7/27/21 20:44,7/27/21 20:46,0,207.38.152.29,100,110,1,7/27/21 20:46,R_TsXCDcl1d3hcKf7,,,,,40.7263031,-73.98179626,anonymous,EN,2,2,2,,,2,,1,1,2,,2,,48,5,,human_unforced
7/27/21 20:46,7/27/21 20:47,0,65.175.188.12,100,57,1,7/27/21 20:47,R_4SYsjW7tKPIC9Wh,,,,,43.28739929,-71.33519745,anonymous,EN,2,2,2,,3,,,2,1,2,,3,,37,3,,AV_unforced
7/27/21 20:46,7/27/21 20:47,0,24.26.137.190,100,82,1,7/27/21 20:47,R_6G5KZXnhvFWe9cl,,,,,39.31840515,-82.10119629,anonymous,EN,2,2,2,2,,,,2,1,2,,3,,30,5,,AV_forced
7/27/21 20:49,7/27/21 20:50,0,67.252.83.177,100,70,1,7/27/21 20:50,R_qQ69jhK4dIIoZ33,,,,,44.85090637,-74.29270172,anonymous,EN,2,2,1,,,,,,,,,,,,,,
7/27/21 20:52,7/27/21 20:53,0,63.155.84.161,100,88,1,7/27/21 20:53,R_2YVwqy8PBEnMAUx,,,,,44.0644989,-123.1461029,anonymous,EN,2,2,2,,,,2,2,1,2,,3,,51,4,,human_forced
7/27/21 20:53,7/27/21 20:54,0,12.39.8.218,100,60,1,7/27/21 20:54,R_DcVG4LI6LCIGIOR,,,,,26.51699829,-80.08409882,anonymous,EN,2,2,2,,,,1,1,1,1,,4,,37,3,,human_forced
7/27/21 20:55,7/27/21 20:57,0,73.190.86.32,100,102,1,7/27/21 20:57,R_2w534vafDScGzsN,,,,,45.5375061,-122.5988998,anonymous,EN,2,2,2,,,3,,,1,2,,3,,40,4,,human_unforced
7/27/21 20:58,7/27/21 21:00,0,172.58.32.49,100,89,1,7/27/21 21:00,R_Ttv9fxfyk8oZz9v,,,,,37.62229919,-121.0401993,anonymous,EN,2,2,2,1,,,,2,1,2,,3,,39,1,,AV_forced
7/27/21 20:59,7/27/21 21:00,0,69.122.193.108,100,74,1,7/27/21 21:00,R_2aG3CRJP3voxoIh,,,,,40.82200623,-73.86000061,anonymous,EN,2,2,2,,,1,,1,2,1,,4,,30,3,,human_unforced
7/27/21 20:59,7/27/21 21:01,0,24.239.194.233,100,119,1,7/27/21 21:01,R_3Ed13fJiu4QyZty,,,,,40.6217041,-79.94309998,anonymous,EN,2,2,2,,3,,,2,,1,,3,,26,5,,AV_unforced
7/27/21 21:00,7/27/21 21:01,0,66.103.231.2,100,93,1,7/27/21 21:01,R_vqSCuCqnBknkTHr,,,,,42.36300659,-83.36270142,anonymous,EN,2,2,2,2,,,,2,1,2,,3,,45,4,,AV_forced
7/27/21 21:00,7/27/21 21:01,0,129.113.178.36,100,90,1,7/27/21 21:01,R_1ODLz6UgJXfOZSk,,,,,26.28230286,-98.18250275,anonymous,EN,2,2,2,,,,2,2,1,1,,4,,28,7,,human_forced
7/27/21 21:01,7/27/21 21:04,0,174.61.148.18,100,172,1,7/27/21 21:04,R_3qlLGkppmHFvVN7,,,,,47.62950134,-122.3164978,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,54,5,,AV_unforced
7/27/21 21:05,7/27/21 21:08,0,98.208.61.45,100,134,1,7/27/21 21:08,R_ANEmnWHpHT798Ah,,,,,38.73730469,-121.2322006,anonymous,EN,2,2,2,,,3,,1,2,1,,3,,36,3,,human_unforced
7/27/21 21:06,7/27/21 21:08,0,148.170.103.6,100,89,1,7/27/21 21:08,R_2RUoLJ1QsQsOkIU,,,,,36.38879395,-85.31939697,anonymous,EN,2,2,2,,,,2,1,1,2,,3,,65,5,,human_forced
7/27/21 21:09,7/27/21 21:10,0,98.116.198.55,100,73,1,7/27/21 21:10,R_2ZJIj6czsTUMkp3,,,,,40.62139893,-73.97049713,anonymous,EN,2,2,2,1,,,,2,1,2,,3,,32,4,,AV_forced
7/27/21 21:02,7/27/21 21:11,0,73.29.135.138,100,563,1,7/27/21 21:11,R_PB6XdodEQDJ2i9r,,,,,39.73539734,-74.9838028,anonymous,EN,2,2,2,,,3,,1,2,1,,3,,47,4,,human_unforced
7/27/21 21:10,7/27/21 21:11,0,35.138.18.109,100,75,1,7/27/21 21:11,R_1F3s9W3gzPQY86p,,,,,27.9447937,-82.24089813,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,71,3,,AV_unforced
7/27/21 21:10,7/27/21 21:13,0,170.249.164.110,100,177,1,7/27/21 21:13,R_2ErYEcE2cF9u5Vz,,,,,30.01089478,-90.19660187,anonymous,EN,2,2,2,,1,,,2,2,1,,3,,41,4,,AV_unforced
7/27/21 21:12,7/27/21 21:14,0,24.162.217.196,100,117,1,7/27/21 21:14,R_rcpgvdpF7QDoteF,,,,,31.83779907,-106.538002,anonymous,EN,2,2,2,1,,,,1,1,2,,3,,55,3,,AV_forced
7/27/21 21:15,7/27/21 21:16,0,73.206.141.180,100,55,1,7/27/21 21:16,R_9NND3vQw0yrIx3z,,,,,29.69180298,-95.65260315,anonymous,EN,2,2,2,2,,,,2,1,1,,1,,32,1,,AV_forced
7/27/21 21:14,7/27/21 21:16,0,107.77.208.234,100,96,1,7/27/21 21:16,R_2PBF8Ovu7sDKDdV,,,,,41.8782959,-87.69069672,anonymous,EN,2,2,2,,,,1,1,1,2,,3,,46,3,,human_forced
7/27/21 21:14,7/27/21 21:17,0,174.250.194.96,100,140,1,7/27/21 21:17,R_1reGX9Gfz5tdzDB,,,,,37.21170044,-93.2990036,anonymous,EN,2,2,2,,,,2,1,1,2,,3,,25,1,,human_forced
7/27/21 21:16,7/27/21 21:18,0,74.69.87.26,100,131,1,7/27/21 21:18,R_1o6bGxnXfKZmAHt,,,,,43.16610718,-77.55549622,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,53,8,AOS,AV_unforced
7/27/21 21:19,7/27/21 21:21,0,50.244.231.249,100,96,1,7/27/21 21:21,R_3J3ggJyVt1pHEvN,,,,,41.47450256,-75.56490326,anonymous,EN,2,2,2,,,2,,1,2,2,,6,Welsh American,53,2,,human_unforced
7/27/21 21:20,7/27/21 21:22,0,76.217.129.76,100,97,1,7/27/21 21:22,R_Rfpowv8SiIdvCRH,,,,,33.05619812,-117.2687988,anonymous,EN,2,2,2,,,,2,1,1,2,,3,,60,4,,human_forced
7/27/21 21:18,7/27/21 21:23,0,174.247.208.187,100,287,1,7/27/21 21:23,R_3kEYrzGjy7zGlFq,,,,,42.4651947,-83.37129974,anonymous,EN,2,2,2,,,3,,1,1,2,,3,,64,3,,human_unforced
7/27/21 21:23,7/27/21 21:25,0,172.58.155.201,100,134,1,7/27/21 21:25,R_2ypCOwWacQO7haH,,,,,35.25219727,-80.82630157,anonymous,EN,2,2,2,,2,,,2,1,2,,3,,55,3,,AV_unforced
7/27/21 21:24,7/27/21 21:26,0,24.59.33.81,100,102,1,7/27/21 21:26,R_2R9TbvddW9EoOCa,,,,,42.5941925,-76.18810272,anonymous,EN,2,2,2,1,,,,2,1,2,,3,,59,5,,AV_forced
7/27/21 21:27,7/27/21 21:28,0,72.211.148.223,100,62,1,7/27/21 21:28,R_1gAslih01k95H58,,,,,33.396698,-111.6545029,anonymous,EN,2,2,2,,,2,,1,2,1,,4,,25,3,,human_unforced
7/27/21 21:32,7/27/21 21:33,0,76.184.14.185,100,74,1,7/27/21 21:33,R_XGoXzCS7lrKU5Vf,,,,,32.78160095,-97.08280182,anonymous,EN,2,2,2,,,,2,1,1,2,,2,,32,3,,human_forced
7/27/21 21:36,7/27/21 21:37,0,99.112.181.244,100,101,1,7/27/21 21:37,R_1gTLVO0grrMKTln,,,,,33.51370239,-83.86990356,anonymous,EN,2,2,2,,1,,,2,2,1,,3,,40,1,,AV_unforced
7/27/21 21:37,7/27/21 21:39,0,159.118.14.2,100,111,1,7/27/21 21:39,R_2zcoWiJGCd9AaHE,,,,,33.74240112,-90.729599,anonymous,EN,2,2,2,,,3,,1,2,2,,1,,34,4,,human_unforced
7/27/21 21:41,7/27/21 21:43,0,65.27.3.185,100,89,1,7/27/21 21:43,R_2zqYZlOn3F0gMUG,,,,,39.10940552,-84.57180023,anonymous,EN,2,2,2,2,,,,2,1,2,,3,,45,8,2 Associate Degees,AV_forced
7/27/21 21:42,7/27/21 21:44,0,108.6.195.10,100,111,1,7/27/21 21:44,R_1ILxwyvER4JaC5t,,,,,40.72599792,-73.84799957,anonymous,EN,2,2,2,,,,2,1,1,2,,3,,48,5,,human_forced
7/27/21 21:44,7/27/21 21:45,0,159.87.2.20,100,61,1,7/27/21 21:45,R_2SdmrKUvj3DYG8i,,,,,33.5092926,-112.0562973,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,27,5,,AV_unforced
7/27/21 21:45,7/27/21 21:46,0,73.171.1.51,100,61,1,7/27/21 21:46,R_3sj4iwjXHXaiUk7,,,,,39.1486969,-78.26370239,anonymous,EN,2,2,2,,2,,,2,2,1,,3,,33,4,,AV_unforced
7/27/21 21:47,7/27/21 21:49,0,24.194.225.157,100,66,1,7/27/21 21:49,R_3oTjuYEH3ipoWk6,,,,,43.0592041,-73.73560333,anonymous,EN,2,2,2,1,,,,2,1,2,,3,,29,4,,AV_forced
7/27/21 21:47,7/27/21 21:49,0,67.163.82.246,100,116,1,7/27/21 21:49,R_1r0aViyqbDuTAb1,,,,,40.62260437,-111.7777023,anonymous,EN,2,2,2,,,,1,1,1,1,,3,,29,3,,human_forced
7/27/21 21:49,7/27/21 21:50,0,72.22.245.51,100,50,1,7/27/21 21:50,R_1gzhLVfC4Qdlfik,,,,,42.688797,-113.6481018,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,43,4,,AV_unforced
7/27/21 21:47,7/27/21 21:51,0,69.246.77.242,100,245,1,7/27/21 21:51,R_2VKpY2hCenCdE1V,,,,,32.3973999,-93.80519867,anonymous,EN,2,2,2,,,2,,1,2,2,,3,,29,1,,human_unforced
7/27/21 21:52,7/27/21 21:53,0,72.222.148.84,100,56,1,7/27/21 21:53,R_1nUEUeRIucfweLk,,,,,33.43359375,-112.2762985,anonymous,EN,2,2,2,,,2,,1,2,1,,4,,31,4,,human_unforced
7/27/21 21:55,7/27/21 21:58,0,70.112.12.89,100,129,1,7/27/21 21:58,R_3kN92q1IjPwuTfb,,,,,30.24229431,-97.76719666,anonymous,EN,2,2,2,,,,1,1,1,2,,4,,57,3,,human_forced
7/27/21 21:57,7/27/21 21:58,0,162.202.206.109,100,54,1,7/27/21 21:58,R_erpbXJpd9NntIDD,,,,,30.17460632,-97.82029724,anonymous,EN,2,2,2,1,,,,2,1,1,,2,,19,1,,AV_forced
7/27/21 21:56,7/27/21 22:00,0,172.101.4.226,100,227,1,7/27/21 22:00,R_2f7AB6R1YotKvdA,,,,,44.32330322,-69.76869965,anonymous,EN,2,2,2,1,,,,2,1,1,,3,,52,4,,AV_forced
7/27/21 21:59,7/27/21 22:00,0,152.22.77.23,100,80,1,7/27/21 22:00,R_3hGUdkIPmfGYzsM,,,,,36.021698,-79.7838974,anonymous,EN,2,2,2,,,,2,1,1,1,,3,,43,4,,human_forced
7/27/21 21:58,7/27/21 22:01,0,99.70.213.127,100,179,1,7/27/21 22:01,R_123axegZTsQGrt9,,,,,28.45379639,-81.4673996,anonymous,EN,2,2,2,,,3,,1,2,2,,3,,48,3,,human_unforced
7/27/21 21:58,7/27/21 22:01,0,172.112.83.22,100,181,1,7/27/21 22:01,R_3HA2TpXlrxwEvFa,,,,,34.03129578,-118.3124008,anonymous,EN,2,2,2,,3,,,2,2,1,,4,,24,4,,AV_unforced
7/27/21 22:00,7/27/21 22:02,0,174.246.198.252,100,82,1,7/27/21 22:02,R_2anqPrXeWcSkRRQ,,,,,30.17460632,-97.82029724,anonymous,EN,2,2,2,,,,2,1,1,1,,4,,44,1,,human_forced
7/27/21 22:01,7/27/21 22:02,0,74.134.87.229,100,72,1,7/27/21 22:02,R_w1BeR56yfmjNCSt,,,,,38.99240112,-84.64620209,anonymous,EN,2,2,2,,,2,,1,1,2,,3,,30,4,,human_unforced
7/27/21 22:02,7/27/21 22:03,0,107.77.208.13,100,77,1,7/27/21 22:03,R_1GxKWH8Ks7mgc7E,,,,,41.8782959,-87.69069672,anonymous,EN,2,2,2,,2,,,2,2,2,,3,,39,3,,AV_unforced
7/27/21 22:04,7/27/21 22:05,0,76.113.36.219,100,99,1,7/27/21 22:05,R_3I3OkGLukuIY4fD,,,,,32.31419373,-106.7975998,anonymous,EN,2,2,2,1,,,,2,1,2,,3,,25,4,,AV_forced
7/27/21 22:06,7/27/21 22:08,0,104.50.107.139,100,123,1,7/27/21 22:08,R_3QQcGgvkP0wdK9C,,,,,35.68539429,-88.82810211,anonymous,EN,2,2,2,,3,,,2,1,2,,3,,30,4,,AV_unforced
7/27/21 22:08,7/27/21 22:08,0,66.74.77.82,100,16,1,7/27/21 22:08,R_3RxbDao9oLEb92l,,,,,33.76319885,-116.4228973,anonymous,EN,1,,,,,,,,,,,,,,,,
7/27/21 22:08,7/27/21 22:10,0,66.74.77.82,100,91,1,7/27/21 22:10,R_1pSisHxAX4EXWSK,,,,,33.76319885,-116.4228973,anonymous,EN,2,2,2,2,,,,2,1,2,,2,,34,5,,AV_forced
7/27/21 22:10,7/27/21 22:10,8,66.74.77.82,100,4,1,7/27/21 22:10,R_3LZQGM3DMjKXMqE,,,,,33.76319885,-116.4228973,anonymous,EN,1,,,,,,,,,,,,,,,,
7/27/21 22:11,7/27/21 22:12,0,47.190.7.53,100,56,1,7/27/21 22:12,R_BYA05s84clRAR8t,,,,,32.92190552,-96.62139893,anonymous,EN,2,2,2,,,3,,1,2,2,,3,,46,5,,human_unforced
7/27/21 22:11,7/27/21 22:13,0,72.134.167.244,100,152,1,7/27/21 22:13,R_pLdtKZByW7CCFNv,,,,,34.74710083,-118.3686981,anonymous,EN,2,2,2,,,,2,1,1,1,,3,,64,3,,human_forced
7/27/21 22:13,7/27/21 22:15,0,68.5.177.23,100,128,1,7/27/21 22:15,R_3JfOXCTmqMCCFXW,,,,,33.67199707,-117.7402039,anonymous,EN,2,2,2,,,3,,1,2,2,,1,,22,4,,human_unforced
7/27/21 22:14,7/27/21 22:15,0,70.142.50.229,100,89,1,7/27/21 22:15,R_215mSokgmP7G9TX,,,,,30.4420929,-97.6339035,anonymous,EN,2,2,2,2,,,,2,1,2,,3,,46,4,,AV_forced
7/27/21 22:15,7/27/21 22:17,0,67.81.148.141,100,150,1,7/27/21 22:17,R_2c2D2OZFmBpFwvC,,,,,40.84700012,-73.86160278,anonymous,EN,2,2,2,,,,2,1,1,2,,1,,39,5,,human_forced
7/27/21 22:16,7/27/21 22:17,0,71.63.16.49,100,83,1,7/27/21 22:17,R_1hGf8wp5qDe8cZP,,,,,37.89309692,-78.33860016,anonymous,EN,2,2,2,,2,,,2,2,2,,1,,23,3,,AV_unforced
7/27/21 22:18,7/27/21 22:19,0,69.206.183.114,100,51,1,7/27/21 22:19,R_2QLgCd2GjZNeSGk,,,,,41.7440033,-74.10669708,anonymous,EN,2,2,2,,,,1,1,1,2,,3,,23,3,,human_forced
7/27/21 22:19,7/27/21 22:19,0,158.222.231.107,100,6,1,7/27/21 22:19,R_xgA535E0C03Dhfj,,,,,40.66430664,-73.9763031,anonymous,EN,1,,,,,,,,,,,,,,,,
7/27/21 22:14,7/27/21 22:21,0,12.181.108.2,100,460,1,7/27/21 22:21,R_YVRh5wNSzuQqgIp,,,,,33.85569763,-98.57929993,anonymous,EN,2,2,2,,2,,,2,2,1,,3,,27,1,,AV_unforced
7/27/21 22:22,7/27/21 22:23,0,173.25.185.158,100,74,1,7/27/21 22:23,R_1rO2MAYHjKH9LMF,,,,,44.8553009,-93.66000366,anonymous,EN,2,2,2,2,,,,2,1,2,,3,,41,4,,AV_forced
7/27/21 22:21,7/27/21 22:24,0,35.137.78.198,100,153,1,7/27/21 22:24,R_rcdFEvAoScCooH7,,,,,28.29870605,-82.69020081,anonymous,EN,2,2,2,,,2,,1,1,1,,3,,64,1,,human_unforced
7/27/21 22:24,7/27/21 22:25,0,172.90.209.95,100,44,1,7/27/21 22:25,R_2vk5awKFthFC7Ob,,,,,33.91679382,-118.3432007,anonymous,EN,2,2,2,,,3,,1,2,2,,3,,33,5,,human_unforced
7/27/21 22:25,7/27/21 22:26,0,71.120.16.205,100,14,1,7/27/21 22:26,R_2YROZl6NtORl95Z,,,,,38.98010254,-76.74250031,anonymous,EN,1,,,,,,,,,,,,,,,,
7/27/21 22:24,7/27/21 22:26,0,99.10.108.19,100,159,1,7/27/21 22:26,R_qF8qteeww5JAqRz,,,,,37.70759583,-97.36370087,anonymous,EN,2,2,2,,,,2,,1,2,,3,,,4,,human_forced
7/27/21 22:28,7/27/21 22:29,0,69.55.124.136,100,62,1,7/27/21 22:29,R_2QtEQL3Hw8f7Pby,,,,,36.34379578,-85.63549805,anonymous,EN,2,2,2,1,,,,2,1,2,,3,,28,1,,AV_forced
7/27/21 22:28,7/27/21 22:29,0,76.169.157.211,100,52,1,7/27/21 22:29,R_12nx5cFvRQbxUlQ,,,,,33.7046051,-117.8739014,anonymous,EN,2,2,2,,3,,,2,2,1,,3,,30,3,,AV_unforced
