StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,att1,att2,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,AC_3_intent_pedestri,AC_4_intent_pedestri,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,AC_3_intent_driver,AC_4_intent_driver,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,AC_3_random_pedestri,AC_4_random_pedestri,blame_noah_1,blame_robocar_1,blame_robodrive_1,anger_robodrive_1,punish_robodrive_1,moral_bad_robodrive_1,AC_3_random_driver,AC_4_random_driver,gender,gender_4_TEXT,ethnicity,ethnicity_5_TEXT,age,education,education_9_TEXT,comments,FL_4_DO,Page1:BlameworthinessQuestions_DO,Page2:MoralOutrageQuestions_DO,Page1:BlameworthinessQuestions_DO,Page2:MoralOutrageQuestions_DO,Page1:BlameworthinessQuestions_DO,Page2:MoralOutrageQuestions_DO,Page1:BlameworthinessQuestions_DO,Page2:MoralOutrageQuestions_DO
7/10/21 15:12,7/10/21 15:14,0,68.224.66.90,100,128,1,7/10/21 15:14,R_1JELfe5ULxZ91v9,,,,,36.03829956,-115.1445999,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,27,57,62,70,16,29,2,1,1,,1,,48,4,,none,FL_11,,,,,,,random_driver|blame_robocar|blame_robodrive|blame_noah,random_driver|moral_bad_robodrive|anger_robodrive|punish_robodrive
7/10/21 15:10,7/10/21 15:14,0,107.77.235.92,100,232,1,7/10/21 15:14,R_3Eg9qwnUcRV3pOJ,,,,,37.75100708,-97.8219986,anonymous,EN,2,2,,,,,,,,,0,0,100,0,0,0,1,1,,,,,,,,,,,,,,,,,2,,2,,64,2,,,FL_9,,,intentional_driver|blame_robodrive|blame_noah|blame_robocar,intentional_driver|punish_robodrive|anger_robodrive|moral_bad_robodrive,,,,
7/10/21 15:12,7/10/21 15:14,0,96.230.44.59,100,133,1,7/10/21 15:14,R_5BciLOYDlsViCQ1,,,,,42.15060425,-71.42680359,anonymous,EN,2,2,90,0,100,70,50,50,3,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,3u,6,,,FL_8,intentional_pedestri|blame_noah|blame_robodrive|blame_robocar,intentional_pedestri|moral_bad_robodrive|punish_robodrive|anger_robodrive,,,,,,
7/10/21 15:11,7/10/21 15:15,0,216.145.84.227,100,190,1,7/10/21 15:15,R_TnjWxyMmaaYeeQh,,,,,36.69160461,-83.14029694,anonymous,EN,2,2,,,,,,,,,,,,,,,,,13,95,95,83,96,96,2,2,,,,,,,,,2,,1,,65,3,,Great study,FL_10,,,,,random_pedestri|blame_robodrive|blame_robocar|blame_noah,random_pedestri|moral_bad_robodrive|anger_robodrive|punish_robodrive,,
7/10/21 15:13,7/10/21 15:15,0,69.76.172.16,100,125,1,7/10/21 15:15,R_2s7G5yGdmlKEmln,,,,,38.96870422,-94.56960297,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,100,0,0,40,0,0,2,1,1,,4,,27,6,,,FL_11,,,,,,,random_driver|blame_robocar|blame_noah|blame_robodrive,random_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive
7/10/21 15:12,7/10/21 15:15,0,69.68.65.105,100,182,1,7/10/21 15:15,R_Z50E0CdrrzV75Sh,,,,,32.43009949,-80.66940308,anonymous,EN,2,2,,,,,,,,,50,27,63,16,29,50,1,1,,,,,,,,,,,,,,,,,1,,1,,33,9,associates degree,,FL_9,,,intentional_driver|blame_robocar|blame_noah|blame_robodrive,intentional_driver|moral_bad_robodrive|punish_robodrive|anger_robodrive,,,,
7/10/21 15:13,7/10/21 15:15,0,70.178.56.209,100,122,1,7/10/21 15:15,R_3EmMJTfhM8sTDXw,,,,,36.33729553,-94.09989929,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,100,2,1,0,0,0,2,1,2,,1,,70,4,,"Very interesting, indeed!!",FL_11,,,,,,,random_driver|blame_robodrive|blame_robocar|blame_noah,random_driver|moral_bad_robodrive|anger_robodrive|punish_robodrive
7/10/21 15:14,7/10/21 15:16,0,104.14.110.135,100,93,1,7/10/21 15:16,R_vvKsHzXNI2whT3z,,,,,42.97329712,-85.72859955,anonymous,EN,2,2,,,,,,,,,19,85,81,60,0,5,3,1,,,,,,,,,,,,,,,,,2,,1,,40,2,,,FL_9,,,intentional_driver|blame_noah|blame_robodrive|blame_robocar,intentional_driver|moral_bad_robodrive|anger_robodrive|punish_robodrive,,,,
7/10/21 15:15,7/10/21 15:17,0,98.178.183.19,100,141,1,7/10/21 15:17,R_2zOpwWiPMQzfXHB,,,,,36.13479614,-96.14050293,anonymous,EN,2,2,,,,,,,,,,,,,,,,,60,0,100,100,100,100,1,2,,,,,,,,,2,,2,,50,6,,I think you need to distinguish better between the car and the company on some questions,FL_10,,,,,random_pedestri|blame_noah|blame_robocar|blame_robodrive,random_pedestri|moral_bad_robodrive|anger_robodrive|punish_robodrive,,
7/10/21 15:15,7/10/21 15:18,0,98.230.43.113,100,135,1,7/10/21 15:18,R_2YaMxvX2hxeUea5,,,,,30.49079895,-84.31580353,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,10,20,30,20,20,60,2,1,1,,4,,62,8,,No comments.,FL_11,,,,,,,random_driver|blame_robocar|blame_noah|blame_robodrive,random_driver|anger_robodrive|punish_robodrive|moral_bad_robodrive
7/10/21 15:15,7/10/21 15:18,0,97.89.28.71,100,175,1,7/10/21 15:18,R_1FeWpSxuXrNiX5N,,,,,34.30889893,-83.82489777,anonymous,EN,2,2,95,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,68,7,,great study,FL_8,intentional_pedestri|blame_noah|blame_robocar|blame_robodrive,intentional_pedestri|punish_robodrive|anger_robodrive|moral_bad_robodrive,,,,,,
7/10/21 15:16,7/10/21 15:18,0,216.228.189.185,100,122,1,7/10/21 15:18,R_2313hY3yfvvuIlW,,,,,44.09150696,-121.4073029,anonymous,EN,2,2,,,,,,,,,14,100,100,100,100,100,1,1,,,,,,,,,,,,,,,,,2,,1,,45,4,,,FL_9,,,intentional_driver|blame_noah|blame_robodrive|blame_robocar,intentional_driver|anger_robodrive|punish_robodrive|moral_bad_robodrive,,,,
7/10/21 15:18,7/10/21 15:19,0,73.28.133.228,100,82,1,7/10/21 15:19,R_12zCvBvkPYge56J,,,,,27.24000549,-82.47550201,anonymous,EN,2,2,,,,,,,,,0,50,100,0,0,0,3,1,,,,,,,,,,,,,,,,,2,,1,,46,5,,no,FL_9,,,intentional_driver|blame_robocar|blame_noah|blame_robodrive,intentional_driver|moral_bad_robodrive|anger_robodrive|punish_robodrive,,,,
7/10/21 15:18,7/10/21 15:19,0,167.248.5.236,100,73,1,7/10/21 15:19,R_2pXnCkMymezDUdi,,,,,40.75970459,-96.65419769,anonymous,EN,2,2,34,67,83,32,31,21,1,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,36,4,,,FL_8,intentional_pedestri|blame_noah|blame_robocar|blame_robodrive,intentional_pedestri|anger_robodrive|punish_robodrive|moral_bad_robodrive,,,,,,
7/10/21 15:17,7/10/21 15:19,0,66.191.255.194,100,149,1,7/10/21 15:19,R_phDmnDqCfOPTCsp,,,,,36.52400208,-82.51629639,anonymous,EN,2,2,,,,,,,,,,,,,,,,,3,88,88,44,81,85,1,2,,,,,,,,,2,,1,,39,2,,,FL_10,,,,,random_pedestri|blame_noah|blame_robodrive|blame_robocar,random_pedestri|moral_bad_robodrive|punish_robodrive|anger_robodrive,,
7/10/21 15:17,7/10/21 15:20,0,72.239.44.102,100,152,1,7/10/21 15:20,R_2flZnR1gnCOlbI8,,,,,28.57269287,-80.82060242,anonymous,EN,2,2,,,,,,,,,,,,,,,,,100,0,100,100,100,100,2,2,,,,,,,,,2,,1,,55,4,,none,FL_10,,,,,random_pedestri|blame_robocar|blame_robodrive|blame_noah,random_pedestri|punish_robodrive|anger_robodrive|moral_bad_robodrive,,
7/10/21 15:18,7/10/21 15:21,0,99.147.156.6,100,156,1,7/10/21 15:21,R_2an6Fany3i9BtHH,,,,,40.03370667,-83.13189697,anonymous,EN,2,2,,,,,,,,,,,,,,,,,0,25,100,38,64,42,2,2,,,,,,,,,2,,1,,47,6,,no,FL_10,,,,,random_pedestri|blame_noah|blame_robodrive|blame_robocar,random_pedestri|moral_bad_robodrive|punish_robodrive|anger_robodrive,,
7/10/21 15:19,7/10/21 15:21,0,75.151.82.106,100,106,1,7/10/21 15:21,R_2ur0fLvsdpMniaD,,,,,39.61399841,-104.9601974,anonymous,EN,2,2,100,100,100,100,100,100,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,36,6,,A30J4IZCMCR31F,FL_8,intentional_pedestri|blame_noah|blame_robodrive|blame_robocar,intentional_pedestri|punish_robodrive|anger_robodrive|moral_bad_robodrive,,,,,,
7/10/21 15:19,7/10/21 15:21,0,74.110.147.108,100,152,1,7/10/21 15:21,R_3PX0L731LPv8WDw,,,,,37.55369568,-77.46019745,anonymous,EN,2,2,,,,,,,,,48,27,63,23,14,17,1,1,,,,,,,,,,,,,,,,,1,,1,,30,5,,No e,FL_9,,,intentional_driver|blame_robocar|blame_noah|blame_robodrive,intentional_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive,,,,
7/10/21 15:19,7/10/21 15:21,0,108.233.81.229,100,138,1,7/10/21 15:21,R_1HpYR8UPiLyZbS6,,,,,37.75619507,-121.7700043,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,19,43,90,72,76,44,2,1,2,,1,,47,5,,No.,FL_11,,,,,,,random_driver|blame_robodrive|blame_noah|blame_robocar,random_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive
7/10/21 15:19,7/10/21 15:22,0,100.15.186.71,100,158,1,7/10/21 15:22,R_2QPNht9HRwlrqJN,,,,,38.93789673,-77.08589935,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,85,10,55,30,20,5,2,1,1,,1,,57,5,,,FL_11,,,,,,,random_driver|blame_robodrive|blame_robocar|blame_noah,random_driver|anger_robodrive|punish_robodrive|moral_bad_robodrive
7/10/21 15:19,7/10/21 15:22,0,107.211.48.243,100,196,1,7/10/21 15:22,R_2QERTv8EemgaNmm,,,,,34.18249512,-84.8246994,anonymous,EN,2,2,,,,,,,,,92,0,95,50,0,0,1,1,,,,,,,,,,,,,,,,,2,,1,,48,4,,no,FL_9,,,intentional_driver|blame_noah|blame_robocar|blame_robodrive,intentional_driver|anger_robodrive|punish_robodrive|moral_bad_robodrive,,,,
7/10/21 15:17,7/10/21 15:22,0,47.205.183.86,100,272,1,7/10/21 15:22,R_3s0RfIUAKwJq4YQ,,,,,27.55949402,-82.3934021,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,17,13,79,60,95,50,1,1,2,,1,,71,5,,no comments,FL_11,,,,,,,random_driver|blame_robodrive|blame_robocar|blame_noah,random_driver|anger_robodrive|moral_bad_robodrive|punish_robodrive
7/10/21 15:20,7/10/21 15:22,0,173.66.36.130,100,136,1,7/10/21 15:22,R_cB04iSgzLLk0Wop,,,,,38.96369934,-77.60990143,anonymous,EN,2,2,,,,,,,,,,,,,,,,,26,51,50,36,51,65,2,2,,,,,,,,,1,,3,,40,5,,,FL_10,,,,,random_pedestri|blame_robocar|blame_noah|blame_robodrive,random_pedestri|moral_bad_robodrive|anger_robodrive|punish_robodrive,,
7/10/21 15:20,7/10/21 15:23,0,50.38.15.189,100,185,1,7/10/21 15:23,R_bEGn7J0bA1O0mLT,,,,,45.59809875,-123.1818008,anonymous,EN,2,2,20,31,95,25,6,71,2,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,63,5,,The survey assumed that the car was certain to kill.,FL_8,intentional_pedestri|blame_robocar|blame_noah|blame_robodrive,intentional_pedestri|moral_bad_robodrive|anger_robodrive|punish_robodrive,,,,,,
7/10/21 15:20,7/10/21 15:23,0,73.242.99.223,100,189,1,7/10/21 15:23,R_riKx4ySR7jHFkZj,,,,,45.16920471,-93.248703,anonymous,EN,2,2,,,,,,,,,,,,,,,,,50,0,100,100,100,100,2,2,,,,,,,,,2,,1,,42,6,,,FL_10,,,,,random_pedestri|blame_robodrive|blame_robocar|blame_noah,random_pedestri|anger_robodrive|moral_bad_robodrive|punish_robodrive,,
7/10/21 15:22,7/10/21 15:25,0,70.189.238.139,100,171,1,7/10/21 15:25,R_1H68ombEl59uEtI,,,,,36.19619751,-115.263298,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,15,95,100,54,100,100,2,3,2,,2,,40,5,,"Very interesting, thank you.",FL_11,,,,,,,random_driver|blame_noah|blame_robocar|blame_robodrive,random_driver|anger_robodrive|moral_bad_robodrive|punish_robodrive
7/10/21 15:21,7/10/21 15:25,0,68.197.162.206,100,210,1,7/10/21 15:25,R_3DcPjCne17cJMDw,,,,,40.94509888,-74.25309753,anonymous,EN,2,2,,,,,,,,,100,0,0,0,0,0,3,1,,,,,,,,,,,,,,,,,1,,1,,56,4,,I thought it was straight forward,FL_9,,,intentional_driver|blame_robocar|blame_robodrive|blame_noah,intentional_driver|moral_bad_robodrive|punish_robodrive|anger_robodrive,,,,
7/10/21 15:23,7/10/21 15:25,0,69.118.58.41,100,104,1,7/10/21 15:25,R_3qVguKdHLRfkNDl,,,,,40.81080627,-73.36669922,anonymous,EN,2,2,,,,,,,,,,,,,,,,,50,0,100,100,100,100,2,2,,,,,,,,,2,,1,,65,6,,,FL_10,,,,,random_pedestri|blame_robocar|blame_robodrive|blame_noah,random_pedestri|anger_robodrive|moral_bad_robodrive|punish_robodrive,,
7/10/21 15:21,7/10/21 15:25,0,50.254.64.201,100,215,1,7/10/21 15:25,R_aW9LGRWrR6OtlZv,,,,,40.59159851,-74.31790161,anonymous,EN,2,2,23,55,43,36,43,24,2,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,65,2,,NO,FL_8,intentional_pedestri|blame_robodrive|blame_noah|blame_robocar,intentional_pedestri|moral_bad_robodrive|anger_robodrive|punish_robodrive,,,,,,
7/10/21 15:22,7/10/21 15:25,0,97.83.106.153,100,189,1,7/10/21 15:25,R_XpG0afNg07yorTP,,,,,45.35760498,-84.90879822,anonymous,EN,2,2,62,87,77,73,74,71,1,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,56,4,,,FL_8,intentional_pedestri|blame_noah|blame_robocar|blame_robodrive,intentional_pedestri|moral_bad_robodrive|anger_robodrive|punish_robodrive,,,,,,
7/10/21 15:23,7/10/21 15:26,0,75.177.130.119,100,184,1,7/10/21 15:26,R_22GkPFO8dShyqpI,,,,,35.71780396,-78.84279633,anonymous,EN,2,2,,,,,,,,,96,24,82,63,63,65,1,1,,,,,,,,,,,,,,,,,1,,1,,51,4,,,FL_9,,,intentional_driver|blame_robocar|blame_noah|blame_robodrive,intentional_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive,,,,
7/10/21 15:16,7/10/21 15:26,0,70.179.62.208,100,593,1,7/10/21 15:26,R_2zA962ilf6OIrVI,,,,,32.65390015,-116.9772949,anonymous,EN,2,2,0,100,100,100,100,100,3,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,4,,32,4,,Thanks for letting me participate in this study. ,FL_8,intentional_pedestri|blame_noah|blame_robocar|blame_robodrive,intentional_pedestri|anger_robodrive|punish_robodrive|moral_bad_robodrive,,,,,,
7/10/21 15:25,7/10/21 15:27,0,68.48.126.56,100,117,1,7/10/21 15:27,R_WpLccSnQCSCPTJD,,,,,42.76060486,-84.5562973,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,5,100,100,100,100,100,2,1,2,,1,,36,2,,,FL_11,,,,,,,random_driver|blame_robocar|blame_robodrive|blame_noah,random_driver|punish_robodrive|anger_robodrive|moral_bad_robodrive
7/10/21 15:27,7/10/21 15:28,0,67.43.209.7,100,96,1,7/10/21 15:28,R_ut8fI0RAj7U5bxf,,,,,41.42469788,-105.4781036,anonymous,EN,2,2,,,,,,,,,,,,,,,,,100,100,100,100,100,100,2,2,,,,,,,,,2,,1,,24,5,,,FL_10,,,,,random_pedestri|blame_robodrive|blame_robocar|blame_noah,random_pedestri|anger_robodrive|moral_bad_robodrive|punish_robodrive,,
7/10/21 15:26,7/10/21 15:29,0,24.246.100.21,100,183,1,7/10/21 15:29,R_UYky7KtXuIE9qlX,,,,,40.73060608,-73.4312973,anonymous,EN,2,2,,,,,,,,,13,2,100,79,0,2,1,1,,,,,,,,,,,,,,,,,2,,1,,69,5,,If confronted with the knowledge that Robocar had only two options in that situation I would opt to buy another brand of car. That is why I would accept some responsibility for my own death,FL_9,,,intentional_driver|blame_robodrive|blame_robocar|blame_noah,intentional_driver|moral_bad_robodrive|punish_robodrive|anger_robodrive,,,,
7/10/21 15:25,7/10/21 15:29,0,108.48.50.205,100,194,1,7/10/21 15:29,R_2aFDRAwmYEzLJOD,,,,,39.17230225,-77.18299866,anonymous,EN,2,2,90,90,70,15,35,25,1,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,,49,6,,"ah the ethical questions on robots... im still of the mind, that the driver created the situation, while unfortunate. The robot made the decsion.",FL_8,intentional_pedestri|blame_noah|blame_robocar|blame_robodrive,intentional_pedestri|moral_bad_robodrive|anger_robodrive|punish_robodrive,,,,,,
7/10/21 15:28,7/10/21 15:29,0,24.190.220.175,100,63,1,7/10/21 15:29,R_1ia2aoW7UUZA63w,,,,,40.64460754,-73.97429657,anonymous,EN,2,2,,,,,,,,,,,,,,,,,74,100,100,100,96,100,2,2,,,,,,,,,2,,1,,41,6,,,FL_10,,,,,random_pedestri|blame_noah|blame_robodrive|blame_robocar,random_pedestri|anger_robodrive|punish_robodrive|moral_bad_robodrive,,
7/10/21 15:28,7/10/21 15:29,0,24.90.1.89,100,97,1,7/10/21 15:29,R_3MaK2fwtakKYsCU,,,,,40.7098999,-73.95909882,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,10,22,70,94,80,75,2,1,2,,1,,37,6,,,FL_11,,,,,,,random_driver|blame_noah|blame_robocar|blame_robodrive,random_driver|anger_robodrive|moral_bad_robodrive|punish_robodrive
7/10/21 15:27,7/10/21 15:30,0,70.183.115.9,100,147,1,7/10/21 15:30,R_3pmSKFti9x2MKkJ,,,,,30.01210022,-90.165802,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,70,70,80,100,100,100,2,1,2,,1,,62,5,,,FL_11,,,,,,,random_driver|blame_robodrive|blame_noah|blame_robocar,random_driver|moral_bad_robodrive|anger_robodrive|punish_robodrive
7/10/21 15:29,7/10/21 15:30,0,69.253.168.240,100,84,1,7/10/21 15:30,R_1IMXfv6p87ipGuS,,,,,40.06100464,-75.05010223,anonymous,EN,2,2,73,58,60,85,38,64,1,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,37,2,,,FL_8,intentional_pedestri|blame_robocar|blame_noah|blame_robodrive,intentional_pedestri|anger_robodrive|moral_bad_robodrive|punish_robodrive,,,,,,
7/10/21 15:29,7/10/21 15:31,0,47.156.185.146,100,104,1,7/10/21 15:31,R_2AXXsNwxDkR67w3,,,,,33.83079529,-118.1125031,anonymous,EN,2,2,,,,,,,,,47,10,91,82,73,82,1,1,,,,,,,,,,,,,,,,,1,,3,,50,6,,none,FL_9,,,intentional_driver|blame_robodrive|blame_robocar|blame_noah,intentional_driver|anger_robodrive|punish_robodrive|moral_bad_robodrive,,,,
7/10/21 15:29,7/10/21 15:31,0,174.30.59.19,100,71,1,7/10/21 15:31,R_3KBj1uHguNr9OQ3,,,,,38.57730103,-92.24430084,anonymous,EN,2,2,,,,,,,,,,,,,,,,,0,50,0,0,0,0,2,2,,,,,,,,,1,,1,,26,5,,,FL_10,,,,,random_pedestri|blame_noah|blame_robocar|blame_robodrive,random_pedestri|anger_robodrive|moral_bad_robodrive|punish_robodrive,,
7/10/21 15:30,7/10/21 15:32,0,99.77.79.194,100,67,1,7/10/21 15:32,R_1jWo5M8BDN9mDKF,,,,,28.79350281,-81.28679657,anonymous,EN,2,2,,,,,,,,,8,29,9,47,11,23,1,1,,,,,,,,,,,,,,,,,2,,3,,38,6,,,FL_9,,,intentional_driver|blame_robodrive|blame_noah|blame_robocar,intentional_driver|punish_robodrive|anger_robodrive|moral_bad_robodrive,,,,
7/10/21 15:31,7/10/21 15:32,0,71.178.167.128,100,88,1,7/10/21 15:32,R_vuEY0WCGyQfXkt3,,,,,38.97790527,-77.08059692,anonymous,EN,2,2,,,,,,,,,,,,,,,,,100,0,100,0,0,0,2,2,,,,,,,,,2,,1,,56,4,,No,FL_10,,,,,random_pedestri|blame_noah|blame_robocar|blame_robodrive,random_pedestri|punish_robodrive|anger_robodrive|moral_bad_robodrive,,
7/10/21 15:31,7/10/21 15:33,0,24.145.64.63,100,111,1,7/10/21 15:33,R_32KhpliaDtgcdZL,,,,,25.78729248,-80.15640259,anonymous,EN,2,2,,,,,,,,,41,49,75,84,51,50,1,1,,,,,,,,,,,,,,,,,2,,1,,33,6,,,FL_9,,,intentional_driver|blame_robocar|blame_noah|blame_robodrive,intentional_driver|anger_robodrive|moral_bad_robodrive|punish_robodrive,,,,
7/10/21 15:31,7/10/21 15:33,0,68.255.78.2,100,94,1,7/10/21 15:33,R_ONoQC3O6F3d6KpH,,,,,33.27160645,-87.53620148,anonymous,EN,2,2,0,100,100,53,100,100,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,23,4,,,FL_8,intentional_pedestri|blame_noah|blame_robocar|blame_robodrive,intentional_pedestri|punish_robodrive|anger_robodrive|moral_bad_robodrive,,,,,,
7/10/21 15:31,7/10/21 15:33,0,174.53.34.49,100,137,1,7/10/21 15:33,R_1hK1CYovC68NjKw,,,,,34.78570557,-92.41889954,anonymous,EN,2,2,0,50,100,100,100,100,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,41,2,,,FL_8,intentional_pedestri|blame_robocar|blame_noah|blame_robodrive,intentional_pedestri|anger_robodrive|punish_robodrive|moral_bad_robodrive,,,,,,
7/10/21 15:29,7/10/21 15:33,0,68.4.65.114,100,226,1,7/10/21 15:33,R_3dFE7kiG7qqt3Am,,,,,33.73890686,-117.7480011,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,15,40,80,80,60,35,2,1,1,,3,,35,5,,No additional comments on the survey.,FL_11,,,,,,,random_driver|blame_noah|blame_robodrive|blame_robocar,random_driver|anger_robodrive|moral_bad_robodrive|punish_robodrive
7/10/21 15:31,7/10/21 15:33,0,74.174.71.130,100,140,1,7/10/21 15:33,R_1GITJ7AsTJcKLjz,,,,,35.85069275,-84.49629974,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,100,100,100,2,1,2,,1,,53,4,,none,FL_11,,,,,,,random_driver|blame_robodrive|blame_robocar|blame_noah,random_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive
7/10/21 15:32,7/10/21 15:34,0,73.195.189.79,100,132,1,7/10/21 15:34,R_3MSwHcFz1yVs8Bu,,,,,39.97270203,-74.24739838,anonymous,EN,2,2,0,0,100,50,100,100,1,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,83,4,,No ,FL_8,intentional_pedestri|blame_robocar|blame_robodrive|blame_noah,intentional_pedestri|moral_bad_robodrive|anger_robodrive|punish_robodrive,,,,,,
7/10/21 15:32,7/10/21 15:34,0,40.131.178.168,100,157,1,7/10/21 15:34,R_1rB0vFEmeUjK4U0,,,,,40.78689575,-96.69619751,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,12,80,84,91,0,28,1,1,2,,1,,63,3,,,FL_11,,,,,,,random_driver|blame_robodrive|blame_noah|blame_robocar,random_driver|moral_bad_robodrive|punish_robodrive|anger_robodrive
7/10/21 15:33,7/10/21 15:34,0,174.248.193.38,100,62,1,7/10/21 15:34,R_3Pe0qzhyb52cA9x,,,,,33.25160217,-111.7005997,anonymous,EN,2,2,48,4,4,4,4,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,26,5,,none,FL_8,intentional_pedestri|blame_robocar|blame_robodrive|blame_noah,intentional_pedestri|anger_robodrive|moral_bad_robodrive|punish_robodrive,,,,,,
7/10/21 15:32,7/10/21 15:34,0,174.52.229.4,100,115,1,7/10/21 15:34,R_4N2IAfDpOiF8n05,,,,,41.13150024,-112.0468979,anonymous,EN,2,2,,,,,,,,,,,,,,,,,100,100,100,100,100,100,2,2,,,,,,,,,1,,1,,56,6,,Thanks for letting me participate.,FL_10,,,,,random_pedestri|blame_robocar|blame_noah|blame_robodrive,random_pedestri|anger_robodrive|moral_bad_robodrive|punish_robodrive,,
7/10/21 15:32,7/10/21 15:35,0,174.59.47.244,100,139,1,7/10/21 15:35,R_3L5tXi4dbb24QrT,,,,,40.03050232,-76.28330231,anonymous,EN,2,2,,,,,,,,,0,0,0,40,100,100,1,1,,,,,,,,,,,,,,,,,2,,1,,22,5,,,FL_9,,,intentional_driver|blame_noah|blame_robocar|blame_robodrive,intentional_driver|anger_robodrive|punish_robodrive|moral_bad_robodrive,,,,
7/10/21 15:34,7/10/21 15:35,0,98.25.33.171,100,57,1,7/10/21 15:35,R_33rnY9wKjxSI1GN,,,,,34.02589417,-80.95469666,anonymous,EN,2,2,,,,,,,,,50,100,100,100,100,100,1,1,,,,,,,,,,,,,,,,,2,,1,,34,5,,,FL_9,,,intentional_driver|blame_robodrive|blame_robocar|blame_noah,intentional_driver|punish_robodrive|moral_bad_robodrive|anger_robodrive,,,,
7/10/21 15:34,7/10/21 15:36,0,207.235.121.86,100,150,1,7/10/21 15:36,R_3nAec7C9Iq0PPDj,,,,,30.0151062,-97.14980316,anonymous,EN,2,2,,,,,,,,,,,,,,,,,15,20,100,90,55,60,2,2,,,,,,,,,2,,1,,45,2,,,FL_10,,,,,random_pedestri|blame_noah|blame_robocar|blame_robodrive,random_pedestri|moral_bad_robodrive|punish_robodrive|anger_robodrive,,
7/10/21 15:35,7/10/21 15:37,0,75.170.241.128,100,116,1,7/10/21 15:37,R_ypv15qt0KLLSDZL,,,,,35.68649292,-81.36640167,anonymous,EN,2,2,50,100,100,100,100,100,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,28,3,,,FL_8,intentional_pedestri|blame_noah|blame_robodrive|blame_robocar,intentional_pedestri|punish_robodrive|moral_bad_robodrive|anger_robodrive,,,,,,
7/10/21 15:36,7/10/21 15:38,0,73.55.26.61,100,90,1,7/10/21 15:38,R_1qetVHKl7cDumGR,,,,,27.36779785,-82.52529907,anonymous,EN,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,1,,1,,66,2,,No,FL_11,,,,,,,random_driver|blame_robodrive|blame_noah|blame_robocar,random_driver|moral_bad_robodrive|punish_robodrive|anger_robodrive
7/10/21 15:34,7/10/21 15:38,0,24.55.155.66,100,222,1,7/10/21 15:38,R_exkyiUNbonNvBlf,,,,,40.50219727,-75.70149994,anonymous,EN,2,2,,,,,,,,,0,52,91,53,0,0,1,1,,,,,,,,,,,,,,,,,2,,1,,56,3,,,FL_9,,,intentional_driver|blame_noah|blame_robocar|blame_robodrive,intentional_driver|moral_bad_robodrive|punish_robodrive|anger_robodrive,,,,
