StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,TP_unforced,fp_unforced,tp_forced,fp_forced,comp1,comp2,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,ses,ses_8_TEXT,FL_9_DO
7/23/21 22:46,7/23/21 22:48,0,99.179.128.123,100,98,1,7/23/21 22:48,R_2yq2YDTEZlxpNAp,,,,,34.18469238,-79.770401,anonymous,EN,2,2,2,3,,,,1,2,1,,3,,41,1,,TP_unforced
7/23/21 22:47,7/23/21 22:48,0,108.160.119.210,100,111,1,7/23/21 22:48,R_27QLFi04dnttsIl,,,,,37.94119263,-104.8379974,anonymous,EN,2,2,2,,3,,,2,1,1,,3,,79,4,,FP_unforced
7/23/21 22:49,7/23/21 22:49,0,67.217.8.236,100,2,1,7/23/21 22:49,R_3KutLwlhtLQhV7C,,,,,40.33479309,-104.9237976,anonymous,EN,1,,,,,,,,,,,,,,,,
7/23/21 22:49,7/23/21 22:50,0,67.217.8.236,100,46,1,7/23/21 22:50,R_2QFopeFmV5P8Uub,,,,,40.33479309,-104.9237976,anonymous,EN,2,2,2,,,1,,1,1,2,,3,,43,4,,TP_forced
7/23/21 22:48,7/23/21 22:50,0,65.188.113.105,100,117,1,7/23/21 22:50,R_2rvUlE5g6yRrfIY,,,,,35.41549683,-80.61430359,anonymous,EN,2,2,2,,,,2,,1,2,,3,,21,3,,FP_forced
7/23/21 22:49,7/23/21 22:50,0,173.188.51.28,100,79,1,7/23/21 22:50,R_1IFq44opWxo5seL,,,,,41.87680054,-80.78359985,anonymous,EN,2,2,2,,,,1,,1,2,,3,,40,2,,FP_forced
7/23/21 22:49,7/23/21 22:50,0,23.119.228.25,100,86,1,7/23/21 22:50,R_O2mYIaS4Z55Tbt7,,,,,32.74040222,-117.135498,anonymous,EN,2,2,1,,,,,,,,,,,,,,
7/23/21 22:51,7/23/21 22:52,0,174.70.161.147,100,14,1,7/23/21 22:52,R_1EYd5jN5ExgiEIj,,,,,39.02850342,-96.84010315,anonymous,EN,1,,,,,,,,,,,,,,,,
7/23/21 22:52,7/23/21 22:53,0,69.129.53.161,100,106,1,7/23/21 22:53,R_3Ofv4Ox8y485kV7,,,,,40.36579895,-105.5141983,anonymous,EN,2,2,2,3,,,,1,2,2,,3,,65,4,,TP_unforced
7/23/21 22:54,7/23/21 22:54,0,142.129.27.33,100,13,1,7/23/21 22:54,R_sAplvQypDm2Rl4J,,,,,34.0861969,-117.9640961,anonymous,EN,1,,,,,,,,,,,,,,,,
7/23/21 22:55,7/23/21 22:56,0,74.204.153.85,100,76,1,7/23/21 22:56,R_3hyInG4WX6rlvSM,,,,,35.46470642,-96.3286972,anonymous,EN,2,2,2,,2,,,2,2,1,,3,,25,4,,FP_unforced
7/23/21 22:55,7/23/21 22:57,0,73.224.8.26,100,98,1,7/23/21 22:57,R_1cS7dDPmlYpimsG,,,,,30.19180298,-81.60279846,anonymous,EN,2,2,2,,,2,,1,1,1,,3,,58,4,,TP_forced
7/23/21 22:56,7/23/21 22:59,0,174.87.145.76,100,153,1,7/23/21 22:59,R_bfqxdKAGVK1dwMF,,,,,36.06829834,-119.0343018,anonymous,EN,2,2,2,,2,,,2,2,1,,4,,34,1,,FP_unforced
7/23/21 22:57,7/23/21 22:59,0,67.184.16.185,100,100,1,7/23/21 22:59,R_21ctc5z2d6MnEZ5,,,,,42.00939941,-87.83540344,anonymous,EN,2,2,2,,,1,,,1,2,,3,,20,3,,TP_forced
7/23/21 22:58,7/23/21 23:00,0,96.255.186.248,100,117,1,7/23/21 23:00,R_2qC1IeGJzKTh9kG,,,,,38.92750549,-76.71530151,anonymous,EN,2,2,2,3,,,,1,1,2,,1,,56,2,,TP_unforced
7/23/21 22:59,7/23/21 23:01,0,97.73.80.237,100,153,1,7/23/21 23:01,R_3CAUzfRmt17863W,,,,,37.75100708,-97.8219986,anonymous,EN,2,2,2,,,,1,2,1,1,,3,,43,4,,FP_forced
7/23/21 23:03,7/23/21 23:05,0,172.92.97.132,100,81,1,7/23/21 23:05,R_2q8L9iPIysKLoWc,,,,,48.10099792,-123.4328003,anonymous,EN,2,2,2,2,,,,1,2,2,,3,,34,4,,TP_unforced
7/23/21 23:05,7/23/21 23:06,0,76.181.7.106,100,65,1,7/23/21 23:06,R_1MMXNtGtSbTZZTU,,,,,39.47320557,-87.40329742,anonymous,EN,2,2,2,,3,,,2,1,2,,3,,36,1,,FP_unforced
7/23/21 23:06,7/23/21 23:07,0,72.188.99.164,100,24,1,7/23/21 23:07,R_1KeQRIMT65pCEYW,,,,,28.54640198,-81.25849915,anonymous,EN,2,2,1,,,,,,,,,,,,,,
7/23/21 23:07,7/23/21 23:08,0,100.35.231.137,100,33,1,7/23/21 23:08,R_RE3Ts4t1OqzGDOp,,,,,40.71800232,-74.07330322,anonymous,EN,2,2,2,,3,,,1,2,1,,2,,22,5,,FP_unforced
7/23/21 23:09,7/23/21 23:13,0,173.225.145.75,100,244,1,7/23/21 23:13,R_1obd4nyrr4boYyt,,,,,45.73640442,-94.165802,anonymous,EN,2,2,2,,,2,,1,1,1,,3,,64,4,,TP_forced
7/23/21 23:13,7/23/21 23:14,0,71.199.243.152,100,80,1,7/23/21 23:14,R_2qwLyHGZIKkynsv,,,,,30.30070496,-81.44210052,anonymous,EN,2,2,2,,,,2,1,1,2,,3,,40,3,,FP_forced
7/23/21 23:13,7/23/21 23:15,0,23.126.68.224,100,101,1,7/23/21 23:15,R_1LerHe43AP0iCPk,,,,,41.60679626,-81.49849701,anonymous,EN,2,2,2,3,,,,1,2,2,,1,,62,3,,TP_unforced
7/23/21 23:15,7/23/21 23:16,0,24.104.207.153,100,108,1,7/23/21 23:16,R_2RP5I86eeWWzJHI,,,,,40.90390015,-73.83699799,anonymous,EN,2,2,2,,,1,,1,1,2,,3,,67,4,,TP_forced
7/23/21 23:15,7/23/21 23:17,0,75.166.56.47,100,121,1,7/23/21 23:17,R_zcYY3luFXO1OWJz,,,,,39.73010254,-104.9077988,anonymous,EN,2,2,2,,2,,,2,2,2,,3,,54,4,,FP_unforced
7/23/21 23:17,7/23/21 23:18,0,173.76.238.97,100,88,1,7/23/21 23:18,R_PRHeAJdTJ9v1q6d,,,,,42.58259583,-71.09490204,anonymous,EN,2,2,2,,,,2,,1,2,,3,,30,4,,FP_forced
7/23/21 23:17,7/23/21 23:18,0,160.72.231.2,100,110,1,7/23/21 23:18,R_snIigLIUygiruWB,,,,,42.36340332,-71.07129669,anonymous,EN,2,2,2,1,,,,1,2,1,,3,,30,6,,TP_unforced
7/23/21 23:18,7/23/21 23:20,0,24.229.165.136,100,70,1,7/23/21 23:20,R_2ALtjsmu7bmUhvi,,,,,40.59500122,-75.52890015,anonymous,EN,2,2,2,,3,,,,2,2,,3,,54,1,,FP_unforced
7/23/21 23:20,7/23/21 23:20,0,99.90.202.133,100,47,1,7/23/21 23:20,R_9ZcHs0mgG9lsLAJ,,,,,42.65629578,-83.12310028,anonymous,EN,2,2,2,,,2,,2,1,1,,2,,20,1,,TP_forced
7/23/21 23:19,7/23/21 23:20,0,96.31.196.234,100,69,1,7/23/21 23:20,R_1HkNj0xsm1JPbKp,,,,,37.96839905,-86.74490356,anonymous,EN,2,2,2,,,,2,,1,2,,3,,43,3,,FP_forced
7/23/21 23:19,7/23/21 23:21,0,71.121.238.201,100,80,1,7/23/21 23:21,R_3nvIuBefh3RWtym,,,,,39.25140381,-76.79789734,anonymous,EN,2,2,2,3,,,,1,2,1,,3,,25,4,,TP_unforced
7/23/21 23:18,7/23/21 23:21,0,67.86.228.155,100,149,1,7/23/21 23:21,R_3IgbQy8ryeRRd5v,,,,,40.85470581,-73.92179871,anonymous,EN,2,2,2,2,,,,1,2,2,,1,,36,3,,TP_unforced
7/23/21 23:20,7/23/21 23:21,0,73.201.218.153,100,113,1,7/23/21 23:21,R_dgaG2VX8iDa4ecN,,,,,38.67590332,-77.31569672,anonymous,EN,2,2,2,,,,1,2,1,1,,3,,49,5,,FP_forced
7/23/21 23:20,7/23/21 23:22,0,50.38.94.241,100,84,1,7/23/21 23:22,R_sLSwSGRCx7H4pcR,,,,,44.99290466,-122.7658997,anonymous,EN,2,2,2,,1,,,2,2,1,,3,,34,4,,FP_unforced
7/23/21 23:27,7/23/21 23:31,0,73.177.65.161,100,201,1,7/23/21 23:31,R_3JxPK8Tziqj0uUP,,,,,31.3144989,-89.37879944,anonymous,EN,2,2,2,,,1,,1,1,2,,3,,56,3,,TP_forced
7/23/21 23:30,7/23/21 23:31,0,24.181.186.249,100,80,1,7/23/21 23:31,R_2fcYRIlX5E4qUZY,,,,,44.69129944,-73.46479797,anonymous,EN,2,2,2,,2,,,2,2,1,,3,,41,3,,FP_unforced
7/23/21 23:37,7/23/21 23:38,0,75.172.211.37,100,54,1,7/23/21 23:38,R_30pcGEYRLOEKPVK,,,,,47.63479614,-122.3451004,anonymous,EN,2,2,2,3,,,,1,2,2,,2,,22,4,,TP_unforced
7/23/21 23:39,7/23/21 23:40,0,71.168.171.27,100,46,1,7/23/21 23:40,R_2to1hAj6qv0dfJY,,,,,39.94639587,-75.05169678,anonymous,EN,2,2,2,,,2,,1,1,2,,3,,38,3,,TP_forced
7/23/21 23:37,7/23/21 23:40,0,184.54.25.99,100,151,1,7/23/21 23:40,R_2X5V0UcRz89NFs3,,,,,39.10910034,-84.60820007,anonymous,EN,2,2,2,,,1,,1,1,2,,1,,27,3,,TP_forced
7/23/21 23:37,7/23/21 23:40,0,173.18.32.8,100,205,1,7/23/21 23:40,R_3JFx65wF8UV1hZx,,,,,41.34970093,-88.84149933,anonymous,EN,2,2,2,,,,2,,1,1,,3,,40,4,,FP_forced
7/23/21 23:39,7/23/21 23:41,0,12.205.204.218,100,110,1,7/23/21 23:41,R_07ACK2vxyDJTjRn,,,,,42.03070068,-87.81069946,anonymous,EN,2,2,2,,,,1,,1,2,,3,,63,3,,FP_forced
7/23/21 23:41,7/23/21 23:42,0,47.156.227.163,100,42,1,7/23/21 23:42,R_29dmazgEjFxJtMh,,,,,34.27729797,-118.5000992,anonymous,EN,1,,,,,,,,,,,,,,,,
7/23/21 23:41,7/23/21 23:42,0,173.184.237.99,100,88,1,7/23/21 23:42,R_1LBbz4zNadDYlWB,,,,,34.7828064,-84.93319702,anonymous,EN,2,2,2,3,,,,,2,1,,3,,40,3,,TP_unforced
7/23/21 23:42,7/23/21 23:43,0,70.161.9.231,100,61,1,7/23/21 23:43,R_2fk6OHF5Ac5luVQ,,,,,36.82820129,-76.0236969,anonymous,EN,2,2,2,,,,1,2,1,2,,3,,42,5,,FP_forced
7/23/21 23:49,7/23/21 23:49,0,70.175.76.68,100,51,1,7/23/21 23:49,R_3LYfakeiNx6hvDY,,,,,32.21299744,-110.8279037,anonymous,EN,2,2,2,2,,,,1,2,1,,3,,50,4,,TP_unforced
7/23/21 23:47,7/23/21 23:50,0,71.64.106.229,100,130,1,7/23/21 23:50,R_qONBWRNl3cqoudP,,,,,41.24789429,-81.43489838,anonymous,EN,2,2,2,,1,,,,2,2,,3,,37,4,,FP_unforced
7/23/21 23:48,7/23/21 23:50,0,65.60.129.147,100,131,1,7/23/21 23:50,R_1F4IFmbWwkpHH3B,,,,,39.95080566,-82.93289948,anonymous,EN,2,2,2,,1,,,2,2,2,,3,,35,5,,FP_unforced
7/23/21 23:48,7/23/21 23:50,0,96.41.109.33,100,109,1,7/23/21 23:50,R_ctKYlXoDYsS083T,,,,,34.10209656,-118.0474014,anonymous,EN,2,2,2,2,,,,1,2,2,,2,,,4,,TP_unforced
7/23/21 23:51,7/23/21 23:52,0,162.236.216.221,100,59,1,7/23/21 23:52,R_bmhdEpXxS3qes4V,,,,,32.5316925,-92.17680359,anonymous,EN,2,2,2,,,,2,,1,2,,3,,33,3,,FP_forced
7/23/21 23:51,7/23/21 23:52,0,73.240.103.51,100,89,1,7/23/21 23:52,R_1FE2lYrF5C3Q99v,,,,,45.45010376,-122.8679962,anonymous,EN,2,2,2,,,2,,1,1,2,,3,,39,2,,TP_forced
7/23/21 23:51,7/23/21 23:53,0,104.231.150.167,100,96,1,7/23/21 23:53,R_utct8Z5lwhvXrDr,,,,,40.04570007,-83.07209778,anonymous,EN,2,2,2,,,2,,1,1,1,,3,,40,2,,TP_forced
7/23/21 23:52,7/23/21 23:53,0,97.103.221.180,100,96,1,7/23/21 23:53,R_27xIElzSXq7jnu9,,,,,28.52740479,-81.60119629,anonymous,EN,2,2,2,,,1,,1,1,1,,1,,31,1,,TP_forced
7/23/21 23:53,7/23/21 23:55,0,74.68.96.86,100,95,1,7/23/21 23:55,R_3qsOX3OoyT8NFqL,,,,,40.78089905,-73.95020294,anonymous,EN,2,2,2,,3,,,,2,1,,3,,25,5,,FP_unforced
7/23/21 23:55,7/23/21 23:57,0,70.44.189.51,100,125,1,7/23/21 23:58,R_VWGZ4d9UVk3qrAJ,,,,,40.52009583,-75.77680206,anonymous,EN,2,2,2,3,,,,1,2,2,,3,,46,5,,TP_unforced
7/23/21 23:56,7/23/21 23:58,0,72.88.238.11,100,115,1,7/23/21 23:58,R_2tf0SxYl856kg7J,,,,,40.7467041,-74.05740356,anonymous,EN,2,2,2,,,,1,2,1,2,,4,,29,2,,FP_forced
7/23/21 23:57,7/23/21 23:58,0,108.56.187.107,100,66,1,7/23/21 23:58,R_2CPQSzqkxj6hRC8,,,,,38.7492981,-77.4917984,anonymous,EN,2,2,2,3,,,,1,2,2,,3,,32,3,,TP_unforced
7/23/21 23:59,7/24/21 0:00,0,70.138.39.179,100,46,1,7/24/21 0:00,R_2CKw3zC2lPg8PDY,,,,,29.60020447,-95.51119995,anonymous,EN,2,2,2,,,,2,2,1,2,,3,,21,3,,FP_forced
7/24/21 0:00,7/24/21 0:02,0,204.225.209.28,100,103,1,7/24/21 0:02,R_1jwydP1QWKH5r1w,,,,,40.6598053,-73.63710022,anonymous,EN,2,2,2,,2,,,2,2,2,,2,,43,4,,FP_unforced
7/24/21 0:01,7/24/21 0:02,0,67.169.197.133,100,60,1,7/24/21 0:02,R_3IaWAV0CPBsh88K,,,,,44.94659424,-123.010498,anonymous,EN,2,2,2,,,,2,2,1,1,,3,,30,3,,FP_forced
7/24/21 0:00,7/24/21 0:03,0,97.73.80.44,100,139,1,7/24/21 0:03,R_XLI7D0ZV1yXRNBL,,,,,37.75100708,-97.8219986,anonymous,EN,2,2,2,,3,,,,2,2,,3,,67,3,,FP_unforced
7/24/21 0:04,7/24/21 0:06,0,173.170.220.153,100,92,1,7/24/21 0:06,R_3LcHPV2o8B9gDwR,,,,,28.47970581,-82.55619812,anonymous,EN,2,2,2,3,,,,1,2,2,,3,,28,1,,TP_unforced
7/24/21 0:07,7/24/21 0:08,0,68.41.229.67,100,62,1,7/24/21 0:08,R_UhgCtYPZhvYHbkB,,,,,42.98129272,-83.73490143,anonymous,EN,2,2,2,,,,1,2,1,2,,3,,33,4,,FP_forced
7/24/21 0:07,7/24/21 0:09,0,71.34.25.215,100,99,1,7/24/21 0:09,R_3GB9VatdQoaV3vY,,,,,44.97099304,-93.04979706,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,45,5,,FP_unforced
7/24/21 0:07,7/24/21 0:09,0,73.31.147.231,100,138,1,7/24/21 0:09,R_1mzqarqAmLKWVBc,,,,,37.4611969,-77.39499664,anonymous,EN,2,2,2,3,,,,1,2,2,,1,,61,3,,TP_unforced
7/24/21 0:08,7/24/21 0:09,0,73.3.215.227,100,94,1,7/24/21 0:09,R_2bV7FFXMf1DQ2wI,,,,,38.28729248,-104.6210022,anonymous,EN,2,2,2,,,2,,1,1,2,,3,,43,2,,TP_forced
7/24/21 0:09,7/24/21 0:11,0,99.105.80.78,100,92,1,7/24/21 0:11,R_33CmiNU8r2K0VO4,,,,,41.38609314,-81.73709869,anonymous,EN,2,2,2,,,,2,2,1,2,,3,,70,4,,FP_forced
7/24/21 0:14,7/24/21 0:16,0,173.170.193.236,100,90,1,7/24/21 0:16,R_3PKL95LpGDUu2Ws,,,,,28.38360596,-82.51100159,anonymous,EN,2,2,2,,2,,,2,2,1,,3,,53,3,,FP_unforced
7/24/21 0:16,7/24/21 0:17,0,68.80.88.100,100,60,1,7/24/21 0:17,R_1Kw4bT1Y9N6DO4a,,,,,39.70069885,-75.74189758,anonymous,EN,2,2,2,,,2,,1,1,2,,3,,27,5,,TP_forced
7/24/21 0:16,7/24/21 0:17,0,65.25.218.108,100,88,1,7/24/21 0:17,R_31NTwzpUQKsAGiS,,,,,44.2769928,-88.40110016,anonymous,EN,2,2,2,1,,,,1,2,1,,3,,22,1,,TP_unforced
7/24/21 0:17,7/24/21 0:18,0,129.219.8.132,100,58,1,7/24/21 0:18,R_3DhI7DHS7v5S1mW,,,,,33.43060303,-111.9255981,anonymous,EN,2,2,2,2,,,,1,2,2,,4,,25,4,,TP_unforced
7/24/21 0:17,7/24/21 0:18,0,73.195.194.24,100,48,1,7/24/21 0:18,R_sRIJlvgLJMZcBfb,,,,,39.94599915,-74.15809631,anonymous,EN,2,2,2,,,2,,1,1,1,,3,,,4,,TP_forced
7/24/21 0:19,7/24/21 0:20,0,67.173.129.86,100,57,1,7/24/21 0:20,R_2SJQjy8pFoivo2J,,,,,41.9703064,-87.66400146,anonymous,EN,2,2,2,,,,1,2,1,1,,1,,,4,,FP_forced
7/24/21 0:17,7/24/21 0:21,0,73.242.173.226,100,195,1,7/24/21 0:21,R_299PCFhkkhan0Ly,,,,,32.31419373,-106.7975998,anonymous,EN,2,2,2,,,,2,2,1,2,,3,,49,3,,FP_forced
7/24/21 0:19,7/24/21 0:21,0,167.73.35.107,100,108,1,7/24/21 0:21,R_3NIfMocfgePOZBX,,,,,43.02130127,-85.60639954,anonymous,EN,2,2,2,,1,,,2,2,1,,3,,34,3,,FP_unforced
7/24/21 0:19,7/24/21 0:21,0,73.96.107.33,100,92,1,7/24/21 0:21,R_D2EG4DEqgfdgteF,,,,,45.52879333,-122.6820984,anonymous,EN,2,2,2,,,2,,,1,4,non-binary,3,,27,3,,TP_forced
7/24/21 0:18,7/24/21 0:21,0,24.72.238.65,100,170,1,7/24/21 0:21,R_3JqPpsxj3V8uXXY,,,,,38.88969421,-121.2873001,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,64,5,,FP_unforced
7/24/21 0:20,7/24/21 0:22,0,174.106.246.20,100,117,1,7/24/21 0:22,R_3iItRZuRjwpJuDz,,,,,35.13619995,-80.76730347,anonymous,EN,2,2,2,,,,2,2,1,2,,3,,49,3,,FP_forced
7/24/21 0:18,7/24/21 0:22,0,184.186.220.100,100,245,1,7/24/21 0:22,R_3KSI5C6WJK1eI14,,,,,33.38040161,-112.0245972,anonymous,EN,2,2,2,3,,,,,,1,,3,,32,1,,TP_unforced
7/24/21 0:21,7/24/21 0:22,0,35.134.12.173,100,63,1,7/24/21 0:22,R_ZwuvOAOkOYZBdzr,,,,,41.2572937,-73.2111969,anonymous,EN,2,2,2,,,1,,1,1,2,,3,,69,1,,TP_forced
7/24/21 0:22,7/24/21 0:23,0,73.251.154.54,100,58,1,7/24/21 0:23,R_263JGIrfrM7obDN,,,,,38.09359741,-78.56230164,anonymous,EN,2,2,2,1,,,,1,2,2,,3,,20,3,,TP_unforced
7/24/21 0:22,7/24/21 0:23,0,71.10.203.190,100,89,1,7/24/21 0:23,R_3ee1FiRq6qNk7Sx,,,,,38.78300476,-90.63510132,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,28,4,,FP_unforced
7/24/21 0:24,7/24/21 0:24,0,174.18.44.118,100,31,1,7/24/21 0:24,R_3lADGpy8xpicKdH,,,,,32.14529419,-110.9456024,anonymous,EN,2,2,1,,,,,,,,,,,,,,
7/24/21 0:23,7/24/21 0:25,0,71.190.60.237,100,124,1,7/24/21 0:25,R_0NZ11VWuzTUJopb,,,,,40.71350098,-73.354599,anonymous,EN,2,2,2,,,2,,1,1,1,,3,,25,5,,TP_forced
7/24/21 0:28,7/24/21 0:31,0,98.145.135.103,100,175,1,7/24/21 0:31,R_1da97zhc8E9anld,,,,,46.73139954,-117.1733017,anonymous,EN,2,2,2,1,,,,1,2,2,,3,,44,5,,TP_unforced
7/24/21 0:31,7/24/21 0:33,0,74.142.3.214,100,107,1,7/24/21 0:33,R_s4HWM5RcJU65Aml,,,,,41.31869507,-81.83180237,anonymous,EN,2,2,2,,3,,,2,2,1,,3,,42,5,,FP_unforced
7/24/21 0:32,7/24/21 0:33,0,70.188.244.120,100,110,1,7/24/21 0:33,R_1CHDSS38Yf4mpy4,,,,,30.77729797,-86.48320007,anonymous,EN,2,2,2,,,,1,2,1,1,,3,,59,3,,FP_forced
7/24/21 0:29,7/24/21 0:34,0,73.146.177.65,100,297,1,7/24/21 0:34,R_1I5xdkmfEc636cJ,,,,,39.89959717,-86.16919708,anonymous,EN,2,2,1,,,,,,,,,,,,,,
7/24/21 0:34,7/24/21 0:35,0,99.35.43.193,100,69,1,7/24/21 0:35,R_3g11yaIoyVOYuTQ,,,,,33.8513031,-84.28700256,anonymous,EN,2,2,2,,,2,,1,1,2,,3,,28,4,,TP_forced
7/24/21 0:34,7/24/21 0:37,0,71.169.171.106,100,169,1,7/24/21 0:37,R_2EbFsLCjJivYzoS,,,,,43.57279968,-71.47869873,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,55,1,,FP_unforced
7/24/21 0:35,7/24/21 0:38,0,107.77.212.51,100,133,1,7/24/21 0:38,R_1o4KFLCDkcksZk7,,,,,34.05439758,-118.2440033,anonymous,EN,2,2,2,,,,1,,1,2,,3,,61,2,,FP_forced
7/24/21 0:36,7/24/21 0:38,0,73.230.150.140,100,140,1,7/24/21 0:38,R_1o6k0VxH3ktU5Y9,,,,,40.59089661,-76.70739746,anonymous,EN,2,2,2,3,,,,1,2,2,,3,,30,3,,TP_unforced
7/24/21 0:38,7/24/21 0:40,0,73.108.95.116,100,110,1,7/24/21 0:40,R_3QFvnvHLjilAgqA,,,,,31.99479675,-81.23349762,anonymous,EN,2,2,2,,,,2,2,1,2,,3,,20,1,,FP_forced
7/24/21 0:41,7/24/21 0:41,0,73.91.64.178,100,8,1,7/24/21 0:41,R_3GBvAnkkJfJGvsf,,,,,26.96530151,-82.35980225,anonymous,EN,1,,,,,,,,,,,,,,,,
7/24/21 0:40,7/24/21 0:41,0,73.53.243.211,100,76,1,7/24/21 0:41,R_10T6AeYHbBXqInD,,,,,30.2183075,-81.56210327,anonymous,EN,2,2,2,,,2,,1,1,1,,3,,22,1,,TP_forced
7/24/21 0:39,7/24/21 0:42,0,107.11.33.226,100,167,1,7/24/21 0:42,R_2YxZFKUEU0M0pOL,,,,,40.18730164,-82.98989868,anonymous,EN,2,2,2,,2,,,2,2,1,,3,,60,4,,FP_unforced
7/24/21 0:40,7/24/21 0:42,0,98.194.116.98,100,124,1,7/24/21 0:42,R_3p4mPFdQVvHJxUR,,,,,30.23930359,-95.54090118,anonymous,EN,2,2,2,,,,1,,1,2,,1,,38,3,,FP_forced
7/24/21 0:40,7/24/21 0:42,0,75.185.74.134,100,155,1,7/24/21 0:42,R_Btb1K22GkkzvQNb,,,,,41.6867981,-81.33989716,anonymous,EN,2,2,2,1,,,,1,2,2,,3,,34,4,,TP_unforced
7/24/21 0:41,7/24/21 0:43,0,70.160.217.241,100,105,1,7/24/21 0:43,R_3lPLPUG6suDuNB3,,,,,36.7322998,-76.03630066,anonymous,EN,2,2,2,,,2,,1,1,1,,4,,28,3,,TP_forced
7/24/21 0:36,7/24/21 0:43,0,73.146.177.65,100,449,1,7/24/21 0:43,R_3MLQULgKniuR1WV,,,,,39.89959717,-86.16919708,anonymous,EN,2,2,2,3,,,,,,1,,1,,38,3,,TP_unforced
7/24/21 0:44,7/24/21 0:45,0,47.155.200.255,100,79,1,7/24/21 0:45,R_242xKw9oYVQ3c23,,,,,34.42390442,-117.4107971,anonymous,EN,2,2,2,,2,,,2,2,2,,1,,43,3,,FP_unforced
7/24/21 0:44,7/24/21 0:47,0,65.102.179.242,100,145,1,7/24/21 0:47,R_1LHT8YMLARuQYUU,,,,,47.36000061,-122.6015015,anonymous,EN,2,2,2,,,,1,2,1,2,,3,,52,4,,FP_forced
7/24/21 0:44,7/24/21 0:47,0,74.197.213.188,100,186,1,7/24/21 0:47,R_XET7T6UVjUWFoel,,,,,32.27799988,-101.4533997,anonymous,EN,2,2,2,3,,,,2,1,1,,3,,22,3,,TP_unforced
7/24/21 0:46,7/24/21 0:48,0,23.240.249.193,100,115,1,7/24/21 0:48,R_1od7KFQt0gwLpB2,,,,,34.13250732,-118.2075958,anonymous,EN,2,2,2,,3,,,2,2,1,,2,,56,5,,FP_unforced
7/24/21 0:47,7/24/21 0:49,0,108.202.42.222,100,120,1,7/24/21 0:49,R_YcA0MC4hcNrpZ97,,,,,26.65429688,-80.12560272,anonymous,EN,2,2,2,,,1,,1,1,2,,3,,42,3,,TP_forced
7/24/21 0:49,7/24/21 0:49,0,24.44.110.181,100,3,1,7/24/21 0:49,R_3JEQupeYFBupdpo,,,,,41.21699524,-73.05519867,anonymous,EN,1,,,,,,,,,,,,,,,,
7/24/21 0:47,7/24/21 0:49,0,66.24.89.32,100,128,1,7/24/21 0:49,R_2xKxEtB61iDCWTs,,,,,42.07550049,-76.0089035,anonymous,EN,2,2,2,,,1,,1,1,2,,3,,55,4,,TP_forced
7/24/21 0:48,7/24/21 0:50,0,199.188.138.130,100,112,1,7/24/21 0:50,R_yqGuPmVj42bnQyJ,,,,,32.46499634,-110.8921967,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,61,5,,FP_unforced
7/24/21 0:50,7/24/21 0:51,0,108.29.39.219,100,48,1,7/24/21 0:51,R_3FWAZu3Ejj0Ewdz,,,,,40.81559753,-73.50900269,anonymous,EN,2,2,2,2,,,,1,1,3,,5,,23,4,,TP_unforced
7/24/21 0:49,7/24/21 0:51,0,24.44.110.181,100,121,1,7/24/21 0:51,R_RL9cpH78AfEQJnH,,,,,41.21699524,-73.05519867,anonymous,EN,2,2,2,,,,1,2,1,1,,3,,20,3,,FP_forced
7/24/21 0:59,7/24/21 1:00,0,174.243.116.55,100,71,1,7/24/21 1:00,R_1BWSbqUM6KyCiBI,,,,,41.23770142,-95.99980164,anonymous,EN,2,2,2,,,,2,2,1,1,,3,,30,5,,FP_forced
7/24/21 0:59,7/24/21 1:01,0,184.100.220.11,100,81,1,7/24/21 1:01,R_bknh3HldRK7FWmd,,,,,44.89900208,-88.32810211,anonymous,EN,2,2,2,1,,,,1,2,2,,3,,42,4,,TP_unforced
7/24/21 1:01,7/24/21 1:01,0,134.215.150.204,100,24,1,7/24/21 1:01,R_QcS7tUl739zmpqx,,,,,43.24909973,-89.34320068,anonymous,EN,1,,,,,,,,,,,,,,,,
7/24/21 0:59,7/24/21 1:01,0,159.118.80.212,100,150,1,7/24/21 1:01,R_3GqBmubaqzAMDEw,,,,,32.8618927,-90.40149689,anonymous,EN,2,2,2,,,2,,1,1,2,,1,,57,3,,TP_forced
7/24/21 1:01,7/24/21 1:03,0,100.11.107.74,100,143,1,7/24/21 1:03,R_VO05VuPU0Ph9Zp7,,,,,40.23629761,-75.29599762,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,40,4,,FP_unforced
7/24/21 1:03,7/24/21 1:05,0,97.113.137.77,100,91,1,7/24/21 1:05,R_WvScAed4LJsYokV,,,,,47.54150391,-122.3930054,anonymous,EN,2,2,2,,,2,,1,1,2,,3,,31,4,,TP_forced
